measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2017-06-26 00:00:00,0.0,0.0,0.0,1783498.0,74.7,53.6,60.0,0.0,51609.0,737.0,164125.0,1772121.0,0.0,1.0,0.0,0.0,0.0,275.8,274.6,272.1,0.979,274.0,0.748,274.0,0.921,275.0,0.022,13.72,2.0,3.0,0.0,18.1,0.0,1.504,21.79,0.0,-0.037,-0.027,0.573,-0.036,0.217,0.0,28.5,16.09,15.86,15.62,15.2,15.43,19.21,15.05,15.88,14.43,0.005,0.0069999999999999,0.0069999999999999,0.009,0.013,0.008,0.01,47033.0,47988.0,47513.0,47430.0,48191.0,46629.0,41136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,19.29,0.0,15.63,291.7,20.37,2.0,3.513,-1.0,0.7269999999999999,1.3,4902
2017-06-26 00:01:00,0.0,0.0,0.0,1783498.0,74.7,53.6,60.0,0.0,51609.0,737.0,164125.0,1772121.0,0.0,1.0,0.0,0.0,0.0,275.6,274.8,272.2,0.979,274.0,0.748,274.1,0.921,275.0,0.022,13.72,2.0,3.0,0.0,18.07,0.0,1.5659999999999998,21.79,0.0,-0.04,-0.027,0.571,-0.0379999999999999,0.217,0.0,28.5,16.03,15.78,15.59,15.15,15.38,19.06,14.98,15.78,14.43,0.005,0.006,0.008,0.008,0.013,0.008,0.011,47033.0,47988.0,47513.0,47430.0,48191.0,46629.0,41136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,19.21,0.0,15.57,270.9,19.2,2.0,3.513,-1.0,0.643,1.3,4902
2017-06-26 00:02:00,0.0,0.0,0.0,1783498.0,74.7,53.6,60.0,0.0,51609.0,737.0,164125.0,1772121.0,0.0,1.0,0.0,0.0,0.0,275.8,274.8,272.2,0.979,274.0,0.748,274.2,0.921,275.0,0.022,13.72,2.0,3.0,0.0,18.07,0.0,1.822,21.79,0.0,-0.0409999999999999,-0.027,0.57,-0.034,0.217,0.0,28.43,15.93,15.76,15.47,15.04,15.28,19.01,14.88,15.65,14.36,0.005,0.0069999999999999,0.0069999999999999,0.009,0.013,0.009,0.01,47033.0,47988.0,47513.0,47430.0,48191.0,46629.0,41136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64,19.12,0.0,15.47,242.0,15.35,2.0,3.513,-1.0,0.638,1.0,4902
2017-06-26 00:03:00,0.0,0.0,0.0,1783498.0,74.7,53.6,60.0,0.0,51609.0,737.0,164125.0,1772121.0,0.0,1.0,0.0,0.0,0.0,276.9,275.4,272.9,0.979,274.8,0.748,274.9,0.921,275.8,0.022,13.72,2.0,3.0,0.0,18.05,0.0,1.546,21.79,0.0,-0.044,-0.027,0.567,-0.037,0.217,0.0,28.4,15.8,15.7,15.38,14.98,15.41,19.12,14.82,15.59,14.33,0.005,0.006,0.008,0.009,0.013,0.008,0.01,47033.0,47988.0,47513.0,47430.0,48191.0,46629.0,41136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53,19.0,0.0,15.33,345.2,73.15999999999998,2.0,3.513,-1.0,0.278,0.5999999999999999,4902
2017-06-26 00:04:00,0.0,0.0,0.0,1783498.0,74.7,53.6,60.0,0.0,51609.0,737.0,164125.0,1772121.0,0.0,1.0,0.0,0.0,0.0,276.7,275.5,273.1,0.979,275.0,0.748,275.0,0.921,276.0,0.022,13.72,2.0,3.0,0.0,18.05,0.0,1.581,21.79,0.0,-0.044,-0.027,0.572,-0.0379999999999999,0.217,0.0,28.4,15.69,15.62,15.36,14.95,15.47,18.94,14.84,15.54,14.33,0.005,0.0069999999999999,0.0069999999999999,0.008,0.013,0.008,0.01,47033.0,47988.0,47513.0,47430.0,48191.0,46629.0,41136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,18.83,0.0,15.24,323.7,11.33,2.0,3.513,-1.0,0.4069999999999999,0.6999999999999998,4902
2017-06-26 00:05:00,0.0,0.0,0.0,1783498.0,74.7,53.6,60.0,0.0,51609.0,737.0,164125.0,1772121.0,0.0,1.0,0.0,0.0,0.0,276.8,275.5,273.1,0.979,275.0,0.748,275.0,0.921,276.0,0.022,13.72,2.0,3.0,0.0,18.02,0.0,1.555,21.79,0.0,-0.0459999999999999,-0.027,0.57,-0.037,0.217,0.0,28.4,15.5,15.49,15.3,14.91,15.49,18.67,14.77,15.43,14.33,0.004,0.006,0.0069999999999999,0.009,0.013,0.009,0.01,47033.0,47988.0,47513.0,47430.0,48191.0,46629.0,41136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28,18.66,0.0,15.09,281.1,53.64,2.0,3.513,-1.0,0.248,0.5,4902
2017-06-26 00:06:00,0.0,0.0,0.0,1783498.0,74.7,53.6,60.0,0.0,51609.0,737.0,164125.0,1772121.0,0.0,1.0,0.0,0.0,0.0,275.6,274.1,271.7,0.979,274.2,0.748,274.2,0.921,274.8,0.022,13.72,2.0,3.0,0.0,18.01,0.0,1.556,21.78,0.0,-0.047,-0.027,0.571,-0.0379999999999999,0.217,0.0,28.3,15.37,15.42,15.2,14.82,15.38,18.49,14.71,15.34,14.23,0.005,0.006,0.0069999999999999,0.009,0.013,0.009,0.011,47033.0,47988.0,47513.0,47430.0,48191.0,46629.0,41136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96,18.43,0.0,14.93,111.5,21.75,2.0,3.513,-1.0,0.233,0.4,4902
2017-06-26 00:07:00,0.0,0.0,0.0,1783498.0,74.7,53.6,60.0,0.0,51609.0,737.0,164125.0,1772121.0,0.0,1.0,0.0,0.0,0.0,275.3,273.8,271.4,0.979,274.0,0.748,274.0,0.921,274.1,0.021,13.72,2.0,3.0,0.0,17.99,0.0,1.5419999999999998,21.79,0.0,-0.047,-0.0289999999999999,0.572,-0.0379999999999999,0.217,0.0,28.3,15.2,15.32,15.2,14.75,15.39,18.5,14.71,15.26,14.15,0.005,0.0069999999999999,0.0069999999999999,0.008,0.012,0.008,0.01,47033.0,47988.0,47513.0,47430.0,48191.0,46629.0,41136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379999999999999,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,18.26,0.0,14.8,143.6,9.55,2.0,3.513,-1.0,0.4169999999999999,0.5999999999999999,4902
2017-06-26 00:08:00,0.0,0.0,0.0,1783498.0,74.7,53.6,60.0,0.0,51609.0,737.0,164125.0,1772121.0,0.0,1.0,0.0,0.0,0.0,275.2,273.9,271.5,0.979,274.0,0.748,274.0,0.921,274.7,0.021,13.72,2.0,3.0,0.0,17.98,0.0,1.596,21.78,0.0,-0.05,-0.0299999999999999,0.57,-0.037,0.217,0.0,28.27,15.09,15.24,15.15,14.73,15.3,18.21,14.62,15.17,14.1,0.004,0.006,0.0069999999999999,0.008,0.012,0.009,0.01,47033.0,47988.0,47513.0,47430.0,48191.0,46629.0,41136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379999999999999,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,18.14,0.0,14.67,142.0,6.4,2.0,3.513,-1.0,0.7099999999999999,0.9,4902
2017-06-26 00:09:00,0.0,0.0,0.0,1783498.0,74.7,53.6,60.0,0.0,51609.0,737.0,164125.0,1772121.0,0.0,1.0,0.0,0.0,0.0,275.0,274.0,271.6,0.979,274.0,0.748,274.0,0.921,274.7,0.021,13.72,2.0,3.0,0.0,17.97,0.0,1.577,21.79,0.0,-0.0509999999999999,-0.0299999999999999,0.571,-0.0379999999999999,0.217,0.0,28.22,14.94,15.18,15.07,14.63,15.34,18.0,14.58,15.08,14.04,0.005,0.006,0.0069999999999999,0.008,0.012,0.008,0.01,47033.0,47988.0,47513.0,47430.0,48191.0,46629.0,41136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59,17.99,0.0,14.54,139.3,17.44,2.0,3.513,-1.0,0.62,1.1,4902
