measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2017-02-21 00:00:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,275.8,274.0,271.7,0.979,274.0,0.748,274.0,0.921,275.0,0.019,13.9,2.0,3.0,0.0,6.265,0.0,3.654,21.78,0.0,-0.0409999999999999,-0.027,0.3549999999999999,-0.0379999999999999,0.2119999999999999,0.0,15.15,3.088,3.323,3.04,2.942,3.43,3.821,2.797,2.83,3.027,0.003,0.003,0.005,0.0069999999999999,0.011,0.0069999999999999,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824,7.16,0.0,2.7510000000000003,33.13,13.86,2.0,3.51,-1.0,0.333,0.5999999999999999,4902
2017-02-21 00:01:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,275.5,274.1,271.9,0.979,274.0,0.748,274.0,0.921,275.0,0.013,13.91,2.0,3.0,0.0,6.247000000000001,0.0,3.656,21.79,0.0,-0.0409999999999999,-0.027,0.3549999999999999,-0.032,0.321,0.0,15.11,2.958,3.237,3.007,2.83,3.315,3.774,2.682,2.7,2.944,0.002,0.003,0.005,0.006,0.011,0.0069999999999999,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.727,7.032,0.0,2.602,66.31,20.35,2.5,3.512,-1.0,0.252,0.5,4902
2017-02-21 00:02:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,275.7,274.2,271.9,0.979,274.0,0.748,274.0,0.921,275.0,0.008,13.9,2.0,3.0,0.0,6.23,0.0,3.635,21.76,0.0,-0.0409999999999999,-0.027,0.3549999999999999,-0.037,0.427,0.0,15.08,2.857,3.175,2.862,2.815,3.2710000000000004,3.643,2.599,2.635,2.864,0.002,0.004,0.005,0.006,0.011,0.006,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.694,7.022,0.0,2.526,86.0,16.98,3.0,3.51,-1.0,0.433,0.5999999999999999,4902
2017-02-21 00:03:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,275.5,274.4,272.0,0.979,274.0,0.748,274.0,0.921,275.0,0.012,13.9,2.0,3.0,0.0,6.22,0.0,3.663,21.77,0.0,-0.042,-0.027,0.3549999999999999,-0.0379999999999999,0.427,0.0,15.05,2.81,3.107,2.83,2.797,3.2060000000000004,3.56,2.537,2.602,2.799,0.002,0.003,0.005,0.006,0.012,0.0069999999999999,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.592,6.896,0.0,2.48,256.3,84.4,3.0,3.51,-1.0,0.273,0.5,4902
2017-02-21 00:04:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,275.6,274.4,272.1,0.979,274.0,0.748,274.0,0.921,275.4,0.017,13.9,2.0,3.0,0.0,6.199,0.0,3.688,21.78,0.0,-0.0449999999999999,-0.027,0.356,-0.0379999999999999,0.427,0.0,15.05,2.798,3.175,2.948,2.83,3.22,3.726,2.569,2.696,2.8680000000000003,0.002,0.004,0.005,0.0069999999999999,0.011,0.0069999999999999,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.737,7.1370000000000005,0.0,2.504,181.1,71.02,3.0,3.51,-1.0,0.875,1.8,4902
2017-02-21 00:05:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,275.6,274.3,272.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0069999999999999,13.9,2.0,3.0,0.0,6.1770000000000005,0.0,3.709,21.76,0.0,-0.0409999999999999,-0.027,0.356,-0.0379999999999999,0.427,0.0,15.02,2.91,3.2880000000000003,2.862,2.779,3.253,3.611,2.551,2.682,2.929,0.002,0.004,0.005,0.006,0.011,0.006,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.896,7.3889999999999985,0.0,2.641,106.7,44.68,3.0,3.512,-1.0,0.4099999999999999,1.0,4902
2017-02-21 00:06:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,275.0,273.4,271.2,0.979,273.2,0.748,273.2,0.921,274.8,0.012,13.9,2.0,3.0,0.0,6.167000000000001,0.0,3.786,21.76,0.0,-0.0409999999999999,-0.027,0.356,-0.0379999999999999,0.427,0.0,14.95,2.86,3.205,2.797,2.732,3.155,3.596,2.49,2.551,2.832,0.002,0.003,0.004,0.0069999999999999,0.011,0.0069999999999999,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.934999999999999,7.245,0.0,2.579,108.4,38.71,3.0,3.512,-1.0,0.315,0.5999999999999999,4902
2017-02-21 00:07:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,274.8,273.2,271.0,0.979,273.0,0.748,273.0,0.921,274.1,0.012,13.9,2.0,3.0,0.0,6.149,0.0,3.715,21.77,0.0,-0.0409999999999999,-0.027,0.356,-0.0379999999999999,0.427,0.0,14.95,2.81,3.125,2.732,2.685,3.137,3.495,2.439,2.472,2.785,0.002,0.004,0.004,0.006,0.012,0.006,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875,7.104,0.0,2.486,150.8,46.42,3.0,3.51,-1.0,0.8649999999999999,2.9,4902
2017-02-21 00:08:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,274.7,273.0,270.8,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.9,2.0,3.0,0.0,6.134,0.0,3.756,21.77,0.0,-0.0409999999999999,-0.027,0.356,-0.0379999999999999,0.427,0.0,14.9,2.78,3.158,2.88,2.797,3.188,3.596,2.5660000000000003,2.602,2.865,0.002,0.003,0.004,0.006,0.011,0.006,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.827,7.05,0.0,2.449,136.9,27.48,3.0,3.512,-1.0,1.052,1.5,4902
2017-02-21 00:09:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,274.4,273.2,271.0,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.9,2.0,3.0,0.0,6.12,0.0,3.786,21.76,0.0,-0.039,-0.025,0.356,-0.0379999999999999,0.319,0.0,14.85,2.925,3.27,2.898,2.8480000000000003,3.285,3.676,2.602,2.602,2.894,0.003,0.004,0.004,0.0069999999999999,0.011,0.0069999999999999,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.902999999999999,7.151,0.0,2.567,127.3,37.06,2.5,3.51,-1.0,0.5849999999999999,1.1,4902
2017-02-21 00:10:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,274.7,273.1,270.8,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.9,2.0,3.0,0.0,6.103,0.0,3.77,21.78,0.0,-0.034,-0.02,0.356,-0.0379999999999999,0.2119999999999999,0.0,14.85,2.925,3.306,3.025,2.927,3.513,3.774,2.664,2.7030000000000003,2.882,0.003,0.003,0.005,0.006,0.012,0.0069999999999999,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8039999999999985,7.025,0.0,2.545,170.3,43.79,2.0,3.51,-1.0,0.527,1.0,4902
2017-02-21 00:11:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,274.7,273.2,270.9,0.979,273.0,0.748,273.0,0.921,274.1,0.018,13.9,2.0,3.0,0.0,6.091,0.0,3.749,21.76,0.0,-0.033,-0.02,0.356,-0.0379999999999999,0.2119999999999999,0.0,14.85,2.892,3.32,2.992,2.931,3.383,3.741,2.635,2.812,2.927,0.002,0.003,0.005,0.006,0.011,0.0069999999999999,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.828999999999998,6.95,0.0,2.503,178.3,86.09999999999998,2.0,3.51,-1.0,0.263,0.5,4902
2017-02-21 00:12:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,274.6,273.3,271.0,0.979,273.0,0.748,273.0,0.921,274.2,0.0139999999999999,13.92,2.0,3.0,0.0,6.079,0.0,3.79,21.77,0.0,-0.031,-0.02,0.356,-0.0379999999999999,0.375,0.0,14.81,2.827,3.385,3.09,2.96,3.365,3.679,2.8,2.782,2.894,0.002,0.003,0.004,0.006,0.011,0.006,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.797999999999998,6.876,0.0,2.439,15.07,61.52,2.667,3.51,-1.0,0.2,0.5,4902
2017-02-21 00:13:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,274.7,273.3,271.0,0.979,273.0,0.748,273.0,0.921,274.5,0.009,13.91,2.0,3.0,0.0,6.064,0.0,3.817,21.79,0.0,-0.033,-0.02,0.3609999999999999,-0.0379999999999999,0.427,0.0,14.76,2.91,3.353,3.025,2.927,3.354,3.727,2.717,2.747,2.901,0.003,0.003,0.005,0.005,0.011,0.006,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,6.888,0.0,2.499,165.1,33.71,3.0,3.51,-1.0,0.547,0.8,4902
2017-02-21 00:14:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,274.6,273.4,271.1,0.979,273.0,0.748,273.0,0.921,274.5,0.01,13.9,2.0,3.0,0.0,6.047999999999999,0.0,3.808,21.75,0.0,-0.034,-0.02,0.356,-0.0379999999999999,0.421,0.0,14.76,2.907,3.306,2.96,2.844,3.235,3.611,2.667,2.667,2.9160000000000004,0.002,0.003,0.004,0.006,0.01,0.008,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87,6.9910000000000005,0.0,2.465,189.3,20.48,3.0,3.51,-1.0,0.757,1.2,4902
2017-02-21 00:15:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,275.0,273.2,270.9,0.979,273.0,0.748,273.0,0.921,274.6,0.012,13.9,2.0,3.0,0.0,6.04,0.0,3.817,21.77,0.0,-0.034,-0.02,0.357,-0.0379999999999999,0.427,0.0,14.71,2.81,3.237,2.909,2.88,3.173,3.643,2.635,2.717,2.945,0.002,0.003,0.004,0.006,0.011,0.0069999999999999,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.781,6.882999999999999,0.0,2.393,177.8,35.42,3.0,3.51,-1.0,0.872,1.3,4902
2017-02-21 00:16:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,274.7,273.4,271.0,0.979,273.1,0.748,273.0,0.921,274.1,0.012,13.9,2.0,3.0,0.0,6.024,0.0,3.857,21.73,0.0,-0.034,-0.02,0.357,-0.0379999999999999,0.427,0.0,14.67,2.698,3.2230000000000003,2.974,2.83,3.22,3.803,2.667,2.732,2.951,0.002,0.004,0.004,0.005,0.011,0.0069999999999999,0.0069999999999999,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59,6.699,0.0,2.274,154.8,23.64,3.0,3.51,-1.0,0.7419999999999999,1.0,4902
2017-02-21 00:17:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,274.7,273.5,271.1,0.979,274.0,0.748,273.0,0.921,274.6,0.012,13.9,2.0,3.0,0.0,6.005,0.0,3.808,21.77,0.0,-0.034,-0.02,0.357,-0.0379999999999999,0.427,0.0,14.66,2.632,3.2230000000000003,3.025,2.83,3.188,3.673,2.682,2.685,2.9930000000000003,0.002,0.003,0.004,0.006,0.011,0.0069999999999999,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.495,6.558,0.0,2.234,161.8,17.28,3.0,3.51,-1.0,0.632,1.0,4902
2017-02-21 00:18:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,274.9,273.4,271.0,0.979,274.0,0.748,273.0,0.921,274.2,0.018,13.91,2.0,3.0,0.0,5.995,0.0,3.838,21.77,0.0,-0.034,-0.02,0.357,-0.0379999999999999,0.427,0.0,14.66,2.632,3.172,2.927,2.779,3.202,3.626,2.617,2.635,2.999,0.002,0.002,0.005,0.006,0.011,0.0069999999999999,0.009,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.418999999999999,6.561,0.0,2.176,189.1,27.74,3.0,3.512,-1.0,0.622,0.9,4902
2017-02-21 00:19:00,0.0,0.0,0.0,1637802.0,74.7,53.6,60.0,0.0,48106.0,692.0,150157.0,1626791.0,0.0,1.0,0.0,0.0,0.0,275.0,273.4,271.0,0.979,273.9,0.748,273.0,0.921,274.7,0.0069999999999999,13.9,2.0,3.0,0.0,5.976,0.0,3.849,21.78,0.0,-0.034,-0.019,0.357,-0.0379999999999999,0.427,0.0,14.61,2.615,3.092,2.927,2.779,3.173,3.713,2.635,2.732,2.978,0.002,0.003,0.005,0.006,0.011,0.005,0.008,26269.0,26879.0,26569.0,26532.0,27050.0,26029.0,22817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.421,6.542000000000001,0.0,2.132,228.6,9.77,3.0,3.512,-1.0,0.555,0.8,4902
