measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2015-09-12 00:00:00,0.0,0.0,0.0,995679.0,62.9,59.9,60.0,0.0,36548.0,459.0,87752.0,955316.0,0.0,1.0,0.0,0.0,0.0,273.8,274.2,275.5,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.66,2.0,3.0,0.0,20.3,0.0,21.26,2.351,0.0,-0.05,-0.023,-0.023,-0.3879999999999999,-0.143,0.225,0.0,28.38,15.59,15.78,15.12,15.52,15.16,15.34,15.32,15.89,15.51,0.037,0.005,0.006,0.0069999999999999,0.008,0.013,0.009,0.011,1144.0,1604.0,1581.0,1613.0,1364.0,1356.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.04,18.49,0.0,15.31,68.06,8.22,2.0,3.53,-1.0,0.435,0.8,4901
2015-09-12 00:01:00,0.0,0.0,0.0,995679.0,62.9,59.9,60.0,0.0,36548.0,459.0,87752.0,955316.0,0.0,1.0,0.0,0.0,0.0,273.9,274.3,275.6,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.66,2.0,3.0,0.0,20.29,0.0,21.38,2.33,0.0,-0.048,-0.023,-0.023,-0.384,-0.139,0.225,0.0,28.3,15.62,15.78,15.12,15.5,15.17,15.33,15.32,15.89,15.53,0.037,0.005,0.005,0.006,0.006,0.013,0.01,0.011,1144.0,1604.0,1581.0,1613.0,1364.0,1356.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.12,18.49,0.0,15.28,73.01,21.5,2.0,3.531,-1.0,0.375,0.6999999999999998,4901
2015-09-12 00:02:00,0.0,0.0,0.0,995679.0,62.9,59.9,60.0,0.0,36548.0,459.0,87752.0,955316.0,0.0,1.0,0.0,0.0,0.0,273.9,274.3,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.006,13.66,2.0,3.0,0.0,20.27,0.0,21.39,2.395,0.0,-0.0429999999999999,-0.023,-0.023,-0.3649999999999999,-0.135,0.225,0.0,28.28,15.59,15.78,15.12,15.5,15.14,15.33,15.32,15.87,15.5,0.0379999999999999,0.006,0.006,0.0069999999999999,0.008,0.013,0.009,0.011,1144.0,1604.0,1581.0,1613.0,1364.0,1356.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.05,18.41,0.0,15.25,48.64,11.65,2.0,3.531,-1.0,0.4199999999999999,0.5999999999999999,4901
2015-09-12 00:03:00,0.0,0.0,0.0,995679.0,62.9,59.9,60.0,0.0,36548.0,459.0,87752.0,955316.0,0.0,1.0,0.0,0.0,0.0,273.9,274.3,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.5,2.0,1.0,0.0,20.26,0.0,21.37,2.454,0.0,-0.0429999999999999,-0.023,-0.023,-0.3829999999999999,-0.133,0.225,0.001,28.28,15.59,15.77,15.02,15.5,15.12,15.25,15.26,15.89,15.58,0.037,0.005,0.006,0.0069999999999999,0.0069999999999999,0.013,0.009,0.01,1144.0,1604.0,1581.0,1613.0,1364.0,1356.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.04,18.41,0.0,15.25,349.8,29.73,2.0,3.53,-1.0,0.26,0.5999999999999999,4901
2015-09-12 00:04:00,0.0,0.0,0.0,995679.0,62.9,59.9,60.0,0.0,36548.0,459.0,87752.0,955316.0,0.0,1.0,0.0,0.0,0.0,274.0,274.4,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.66,2.0,3.0,0.0,20.24,0.0,21.38,2.408,0.0,-0.044,-0.023,-0.023,-0.375,-0.128,0.225,0.0,28.2,15.59,15.73,15.02,15.5,15.12,15.21,15.27,15.82,15.55,0.034,0.005,0.006,0.008,0.008,0.013,0.009,0.011,1144.0,1604.0,1581.0,1613.0,1364.0,1356.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.96,18.39,0.0,15.24,283.9,26.45,2.0,3.53,-1.0,0.222,0.5,4901
2015-09-12 00:05:00,0.0,0.0,0.0,995679.0,62.9,59.9,60.0,0.0,36548.0,459.0,87752.0,955316.0,0.0,1.0,0.0,0.0,0.0,273.9,274.5,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.66,2.0,3.0,0.0,20.22,0.0,21.47,2.391,0.0,-0.05,-0.023,-0.023,-0.379,-0.127,0.225,0.0,28.19,15.59,15.69,15.01,15.5,15.14,15.17,15.23,15.79,15.44,0.033,0.006,0.006,0.0069999999999999,0.008,0.013,0.009,0.01,1144.0,1604.0,1581.0,1613.0,1364.0,1356.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.94,18.3,0.0,15.22,301.4,13.65,2.0,3.53,-1.0,0.3549999999999999,0.5999999999999999,4901
2015-09-12 00:06:00,0.0,0.0,0.0,995679.0,62.9,59.9,60.0,0.0,36548.0,459.0,87752.0,955316.0,0.0,1.0,0.0,0.0,0.0,273.9,274.5,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.66,2.0,3.0,0.0,20.21,0.0,21.19,2.5,0.0,-0.049,-0.023,-0.023,-0.374,-0.127,0.225,0.0,28.19,15.59,15.67,15.02,15.49,15.21,15.18,15.24,15.79,15.48,0.036,0.005,0.006,0.0069999999999999,0.008,0.012,0.01,0.009,1144.0,1604.0,1581.0,1613.0,1364.0,1356.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.86,18.26,0.0,15.23,313.5,7.75,2.0,3.531,-1.0,0.4929999999999999,0.9,4901
2015-09-12 00:07:00,0.0,0.0,0.0,995679.0,62.9,59.9,60.0,0.0,36548.0,459.0,87752.0,955316.0,0.0,1.0,0.0,0.0,0.0,273.8,274.5,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.66,2.0,3.0,0.0,20.19,0.0,21.39,2.495,0.0,-0.044,-0.023,-0.023,-0.379,-0.127,0.225,0.0,28.19,15.59,15.62,15.02,15.5,15.25,15.2,15.23,15.76,15.55,0.034,0.005,0.005,0.0069999999999999,0.008,0.013,0.009,0.011,1144.0,1604.0,1581.0,1613.0,1364.0,1356.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.87,18.29,0.0,15.22,298.6,12.38,2.0,3.531,-1.0,0.66,0.6999999999999998,4901
2015-09-12 00:08:00,0.0,0.0,0.0,995679.0,62.9,59.9,60.0,0.0,36548.0,459.0,87752.0,955316.0,0.0,1.0,0.0,0.0,0.0,274.0,274.4,275.7,0.772,272.0,0.531,273.0,0.842,274.0,-0.062,13.15,2.0,1.0,0.0,20.18,0.0,21.61,2.543,0.0,-0.0429999999999999,-0.023,-0.023,-0.342,-0.123,0.226,0.002,28.12,15.59,15.59,15.02,15.5,15.26,15.13,15.2,15.71,15.57,0.037,0.006,0.006,0.008,0.0069999999999999,0.012,0.009,0.011,1144.0,1604.0,1581.0,1613.0,1364.0,1356.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.75,18.26,0.0,15.21,291.7,5.365,2.0,3.531,-1.0,0.888,1.1,4901
2015-09-12 00:09:00,0.0,0.0,0.0,995679.0,62.9,59.9,60.0,0.0,36548.0,459.0,87752.0,955316.0,0.0,1.0,0.0,0.0,0.0,273.9,274.5,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.069,13.15,2.0,1.0,0.0,20.16,0.0,21.46,2.4930000000000003,0.0,-0.0429999999999999,-0.023,-0.023,-0.37,-0.122,0.2269999999999999,0.002,28.09,15.61,15.59,15.01,15.5,15.26,15.13,15.21,15.69,15.69,0.036,0.006,0.005,0.0069999999999999,0.008,0.013,0.009,0.01,1144.0,1604.0,1581.0,1613.0,1364.0,1356.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.72,18.19,0.0,15.25,278.5,7.968,2.0,3.53,-1.0,1.057,1.2,4901
