measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-12-17 00:00:00,0.0,0.0,0.0,1225466.0,74.7,59.9,60.0,0.0,35735.0,520.0,112342.0,1217027.0,0.0,1.0,0.0,0.0,0.0,273.8,272.7,270.3,0.979,272.7,0.748,273.0,0.921,274.0,0.008,13.9,2.0,3.0,0.0,6.176,0.0,3.77,21.68,0.0,-0.037,-0.02,0.3059999999999999,-0.0379999999999999,0.316,0.0,11.13,2.843,3.2880000000000003,3.055,3.073,3.135,2.854,3.008,2.847,3.026,0.0,0.001,0.002,0.004,0.009,0.004,0.004,20542.0,20908.0,20698.0,20557.0,20909.0,20336.0,17924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242000000000001,5.569,0.0,2.507,134.3,19.02,2.5,3.531,-1.0,1.008,1.9,4902
2015-12-17 00:01:00,0.0,0.0,0.0,1225466.0,74.7,59.9,60.0,0.0,35735.0,520.0,112342.0,1217027.0,0.0,1.0,0.0,0.0,0.0,273.8,272.8,270.4,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.89,2.0,3.0,0.0,6.155,0.0,3.792,21.72,0.0,-0.037,-0.02,0.3059999999999999,-0.0379999999999999,0.2119999999999999,0.0,11.11,2.938,3.324,3.085,3.135,3.138,2.905,3.023,2.8760000000000003,3.026,-0.001,0.0,0.001,0.004,0.008,0.004,0.005,20542.0,20908.0,20698.0,20557.0,20909.0,20336.0,17924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.327000000000001,5.67,0.0,2.583,136.3,18.77,2.0,,-1.0,1.185,10.0,4902
2015-12-17 00:02:00,0.0,0.0,0.0,1225466.0,74.7,59.9,60.0,0.0,35735.0,520.0,112342.0,1217027.0,0.0,1.0,0.0,0.0,0.0,273.8,272.8,270.4,0.979,273.0,0.748,273.0,0.921,274.0,0.01,13.91,2.0,3.0,0.0,6.134,0.0,3.854,21.59,0.0,-0.037,-0.02,0.3059999999999999,-0.0379999999999999,0.322,0.0,11.05,2.923,3.324,3.073,3.138,3.12,2.986,3.055,2.861,3.026,0.0,0.001,0.001,0.003,0.008,0.004,0.005,20542.0,20908.0,20698.0,20557.0,20909.0,20336.0,17924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.364,5.718,0.0,2.6,138.6,38.79,2.5,3.531,-1.0,0.7119999999999999,1.4,4902
2015-12-17 00:03:00,0.0,0.0,0.0,1225466.0,74.7,59.9,60.0,0.0,35735.0,520.0,112342.0,1217027.0,0.0,1.0,0.0,0.0,0.0,273.9,272.9,270.4,0.979,273.0,0.748,273.0,0.921,274.0,0.009,13.9,2.0,3.0,0.0,6.121,0.0,3.866,21.7,0.0,-0.034,-0.02,0.3059999999999999,-0.0379999999999999,0.427,0.0,11.03,3.054,3.422,3.2030000000000003,3.168,3.254,3.102,3.1710000000000003,3.009,3.073,-0.002,0.001,0.003,0.003,0.008,0.005,0.005,20542.0,20908.0,20698.0,20557.0,20909.0,20336.0,17924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.494,5.917000000000001,0.0,2.698,111.3,16.44,3.0,3.53,-1.0,1.518,2.3,4902
2015-12-17 00:04:00,0.0,0.0,0.0,1225466.0,74.7,59.9,60.0,0.0,35735.0,520.0,112342.0,1217027.0,0.0,1.0,0.0,0.0,0.0,273.7,273.0,270.5,0.979,273.0,0.748,273.0,0.921,274.0,0.011,13.91,2.0,3.0,0.0,6.1,0.0,3.937,21.56,0.0,-0.034,-0.02,0.3059999999999999,-0.0379999999999999,0.427,0.0,11.03,3.136,3.44,3.284,3.268,3.3160000000000003,3.134,3.138,3.042,3.207,-0.001,0.001,0.002,0.003,0.008,0.004,0.005,20542.0,20908.0,20698.0,20557.0,20909.0,20336.0,17924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.569,6.013,0.0,2.834,133.5,24.68,3.0,3.532,-1.0,1.59,2.6,4902
2015-12-17 00:05:00,0.0,0.0,0.0,1225466.0,74.7,59.9,60.0,0.0,35735.0,520.0,112342.0,1217027.0,0.0,1.0,0.0,0.0,0.0,273.8,272.8,270.4,0.979,273.0,0.748,273.0,0.921,274.0,0.0069999999999999,13.9,2.0,3.0,0.0,6.09,0.0,4.091,21.71,0.0,-0.034,-0.018,0.3059999999999999,-0.0379999999999999,0.427,0.0,11.03,3.267,3.52,3.284,3.25,3.301,3.134,3.185,3.024,3.283,-0.001,0.0,0.001,0.003,0.008,0.004,0.005,20542.0,20908.0,20698.0,20557.0,20909.0,20336.0,17924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.622999999999999,5.9670000000000005,0.0,2.901,128.7,29.29,3.0,3.532,-1.0,1.335,2.5,4902
2015-12-17 00:06:00,0.0,0.0,0.0,1225466.0,74.7,59.9,60.0,0.0,35735.0,520.0,112342.0,1217027.0,0.0,1.0,0.0,0.0,0.0,273.9,272.8,270.3,0.979,273.0,0.748,273.0,0.921,274.0,0.008,13.91,2.0,3.0,0.0,6.069,0.0,3.971,21.68,0.0,-0.034,-0.019,0.308,-0.0379999999999999,0.427,0.0,10.99,3.299,3.52,3.399,3.269,3.298,3.134,3.233,3.103,3.352,-0.001,0.0,0.002,0.003,0.008,0.004,0.005,20542.0,20908.0,20698.0,20557.0,20909.0,20336.0,17924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.656000000000001,5.9670000000000005,0.0,2.912,126.0,18.48,3.0,3.531,-1.0,0.99,1.7,4902
2015-12-17 00:07:00,0.0,0.0,0.0,1225466.0,74.7,59.9,60.0,0.0,35735.0,520.0,112342.0,1217027.0,0.0,1.0,0.0,0.0,0.0,273.6,272.8,270.2,0.979,272.5,0.748,272.8,0.921,273.9,0.004,13.9,2.0,3.0,0.0,6.054,0.0,4.341,21.62,0.0,-0.034,-0.02,0.3059999999999999,-0.0379999999999999,0.427,0.0,10.93,3.2960000000000003,3.52,3.367,3.283,3.25,3.134,3.2510000000000003,3.06,3.337,-0.001,0.001,0.002,0.003,0.009,0.004,0.005,20542.0,20908.0,20698.0,20557.0,20909.0,20336.0,17924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.563,5.954,0.0,2.903,135.9,29.29,3.0,3.531,-1.0,0.8299999999999998,1.5,4902
2015-12-17 00:08:00,0.0,0.0,0.0,1225466.0,74.7,59.9,60.0,0.0,35735.0,520.0,112342.0,1217027.0,0.0,1.0,0.0,0.0,0.0,273.4,272.8,270.3,0.979,272.5,0.748,272.8,0.921,273.9,0.008,13.9,2.0,3.0,0.0,6.047999999999999,0.0,3.962,21.56,0.0,-0.032,-0.019,0.3059999999999999,-0.0379999999999999,0.427,0.0,10.93,3.299,3.585,3.382,3.349,3.334,3.15,3.218,3.1210000000000004,3.319,-0.001,0.0,0.002,0.002,0.008,0.003,0.004,20542.0,20908.0,20698.0,20557.0,20909.0,20336.0,17924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.648,5.987,0.0,2.948,144.8,28.14,3.0,3.531,-1.0,1.063,1.9,4902
2015-12-17 00:09:00,0.0,0.0,0.0,1225466.0,74.7,59.9,60.0,0.0,35735.0,520.0,112342.0,1217027.0,0.0,1.0,0.0,0.0,0.0,273.8,272.6,270.1,0.979,272.8,0.748,272.8,0.921,274.0,0.008,13.9,2.0,3.0,0.0,6.029,0.0,3.93,21.7,0.0,-0.0299999999999999,-0.017,0.3059999999999999,-0.0379999999999999,0.427,0.0,10.97,3.364,3.618,3.399,3.414,3.366,3.204,3.297,3.1210000000000004,3.319,-0.001,0.0,0.002,0.003,0.008,0.004,0.004,20542.0,20908.0,20698.0,20557.0,20909.0,20336.0,17924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.632999999999999,5.985,0.0,2.987,127.2,41.44,3.0,3.531,-1.0,0.763,2.0,4902
