measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-11-29 00:00:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.9,0.921,274.0,0.02,13.82,2.0,3.0,0.0,13.6,0.0,-0.0139999999999999,-0.0069999999999999,0.392,-0.037,0.2119999999999999,0.0,13.71,11.91,11.89,11.79,11.77,11.74,11.88,11.77,11.94,11.9,-0.003,-0.002,0.0,0.001,0.005,0.003,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,12.43,12.01,-7999.0,11.58,55.8,22.91,2.0,3.531,-1.0,1.632,2.5,4902
2015-11-29 00:01:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.1,0.921,273.9,0.018,13.82,2.0,3.0,0.0,13.58,0.0,-0.0139999999999999,-0.0069999999999999,0.416,-0.0379999999999999,0.2119999999999999,0.0,13.68,11.91,11.89,11.75,11.79,11.71,11.79,11.8,11.94,11.9,-0.003,-0.003,-0.001,0.001,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,12.44,12.04,-7999.0,11.58,37.61,25.84,2.0,3.53,-1.0,1.89,4.0,4902
2015-11-29 00:02:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.7,0.748,272.0,0.921,273.5,0.017,13.82,2.0,3.0,0.0,13.56,0.0,-0.0139999999999999,-0.0069999999999999,0.395,-0.0379999999999999,0.2119999999999999,0.0,13.68,11.91,11.89,11.77,11.77,11.72,11.79,11.72,11.97,11.9,-0.003,-0.001,-0.001,0.001,0.006,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,12.46,12.04,-7999.0,11.56,26.61,16.95,2.0,3.531,-1.0,1.325,2.3,4902
2015-11-29 00:03:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.9,0.748,272.0,0.921,273.6,0.017,13.82,2.0,3.0,0.0,13.54,0.0,-0.0139999999999999,-0.0069999999999999,0.384,-0.0379999999999999,0.2119999999999999,0.0,13.73,11.94,11.89,11.72,11.75,11.64,11.79,11.7,11.93,11.9,-0.002,-0.001,0.0,0.0,0.006,0.003,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,12.46,12.05,-7999.0,11.54,49.04,14.21,2.0,3.531,-1.0,1.825,2.7,4902
2015-11-29 00:04:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.6,0.921,274.0,0.016,13.82,2.0,3.0,0.0,13.52,0.0,-0.0139999999999999,-0.0069999999999999,0.4029999999999999,-0.0379999999999999,0.2129999999999999,0.0,13.72,11.94,11.89,11.69,11.69,11.63,11.79,11.7,11.94,11.89,-0.002,-0.002,-0.001,0.001,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,12.45,12.04,-7999.0,11.53,62.46,14.21,2.0,3.531,-1.0,1.582,2.5,4902
2015-11-29 00:05:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.4,0.921,274.0,0.0149999999999999,13.82,2.0,3.0,0.0,13.51,0.0,-0.0139999999999999,-0.0069999999999999,0.4029999999999999,-0.0379999999999999,0.2119999999999999,0.0,13.72,11.96,11.87,11.69,11.69,11.59,11.79,11.71,11.98,11.85,-0.002,-0.002,0.0,0.001,0.006,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,12.44,12.02,-7999.0,11.52,34.23,14.85,2.0,3.531,-1.0,1.518,2.2,4902
2015-11-29 00:06:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.9,0.921,274.0,0.0149999999999999,13.82,2.0,3.0,0.0,13.49,0.0,-0.0139999999999999,-0.0069999999999999,0.435,-0.0379999999999999,0.2129999999999999,0.0,13.72,11.91,11.87,11.71,11.69,11.59,11.79,11.73,11.96,11.8,-0.003,-0.002,-0.001,0.002,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,12.43,12.04,-7999.0,11.54,29.82,31.89,2.0,3.531,-1.0,1.167,2.2,4902
2015-11-29 00:07:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.82,2.0,3.0,0.0,13.47,0.0,-0.013,-0.0069999999999999,0.371,-0.037,0.2129999999999999,0.0,13.72,11.95,11.83,11.72,11.69,11.59,11.81,11.69,11.96,11.8,-0.003,-0.002,-0.001,0.001,0.006,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,12.44,12.04,-7999.0,11.53,23.6,20.42,2.0,3.531,-1.0,1.723,3.0,4902
2015-11-29 00:08:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.82,2.0,3.0,0.0,13.46,0.0,-0.012,-0.0069999999999999,0.3689999999999999,-0.0379999999999999,0.2129999999999999,0.0,13.67,11.93,11.86,11.74,11.69,11.59,11.81,11.72,11.91,11.8,-0.002,-0.001,0.0,0.001,0.005,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,12.44,12.02,-7999.0,11.52,42.59,24.89,2.0,3.531,-1.0,1.077,1.7,4902
2015-11-29 00:09:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.82,2.0,3.0,0.0,13.45,0.0,-0.01,-0.0069999999999999,0.3609999999999999,-0.0379999999999999,0.2129999999999999,0.0,13.64,11.9,11.8,11.76,11.71,11.59,11.81,11.69,11.89,11.8,-0.003,-0.002,0.0,0.001,0.005,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,12.43,12.02,-7999.0,11.5,14.57,20.19,2.0,3.53,-1.0,1.218,1.7,4902
