measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_4,system_id
2015-10-12 00:00:00,0.0,0.0,0.0,1019462.0,62.9,59.9,60.0,0.0,37456.0,468.0,89796.0,978633.0,0.0,1.0,0.0,0.0,0.0,275.2,275.2,276.3,0.772,273.0,0.531,273.0,0.842,274.0,0.011,13.69,2.0,3.0,0.0,12.16,0.0,21.21,4.109,0.0,-0.04,-0.02,-0.02,-0.268,-0.1639999999999999,0.221,0.0,19.52,7.6629999999999985,8.14,6.896,7.28,7.024,7.195,7.159,7.857999999999999,7.2010000000000005,0.0139999999999999,0.004,0.004,0.005,0.006,0.011,0.0069999999999999,0.009,872.0,1239.0,1231.0,1252.0,1062.0,1054.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.01,11.13,0.0,7.896,0.0,0.0,5.0,-1.0,4901
2015-10-12 00:01:00,0.0,0.0,0.0,1019462.0,62.9,59.9,60.0,0.0,37456.0,468.0,89796.0,978633.0,0.0,1.0,0.0,0.0,0.0,275.0,275.1,276.2,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.14,0.0,21.28,4.106,0.0,-0.04,-0.019,-0.02,-0.2919999999999999,-0.1669999999999999,0.221,0.0,19.58,7.793999999999999,8.3,6.896,7.28,7.024,7.258999999999999,7.17,7.925,7.25,0.013,0.004,0.005,0.005,0.006,0.013,0.009,0.009,872.0,1239.0,1231.0,1252.0,1062.0,1054.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.03,11.49,0.0,8.099999999999998,0.0,0.0,5.0,-1.0,4901
2015-10-12 00:02:00,0.0,0.0,0.0,1019462.0,62.9,59.9,60.0,0.0,37456.0,468.0,89796.0,978633.0,0.0,1.0,0.0,0.0,0.0,275.9,275.8,276.9,0.772,273.7,0.531,273.8,0.842,274.8,0.003,13.8,2.0,3.0,0.0,12.13,0.0,21.27,4.1080000000000005,0.0,-0.04,-0.017,-0.02,-0.2939999999999999,-0.165,0.221,0.0,19.5,7.855,8.33,6.9110000000000005,7.362999999999999,7.07,7.291,7.224999999999999,7.921,7.302,0.0069999999999999,0.003,0.003,0.005,0.006,0.012,0.0069999999999999,0.009,872.0,1239.0,1231.0,1252.0,1062.0,1054.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8310000000000004,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.08,11.35,0.0,8.029999999999998,0.0,0.0,5.0,-1.0,4901
2015-10-12 00:03:00,0.0,0.0,0.0,1019462.0,62.9,59.9,60.0,0.0,37456.0,468.0,89796.0,978633.0,0.0,1.0,0.0,0.0,0.0,276.3,276.2,277.2,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.12,0.0,21.32,4.119,0.0,-0.04,-0.017,-0.02,-0.3009999999999999,-0.163,0.221,0.0,19.49,7.774,8.269999999999998,6.896,7.376,7.121,7.291,7.252,7.953999999999998,7.364,0.004,0.004,0.004,0.005,0.006,0.011,0.008,0.009,872.0,1239.0,1231.0,1252.0,1062.0,1054.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.13,11.19,0.0,7.962999999999998,0.0,0.0,5.0,-1.0,4901
2015-10-12 00:04:00,0.0,0.0,0.0,1019462.0,62.9,59.9,60.0,0.0,37456.0,468.0,89796.0,978633.0,0.0,1.0,0.0,0.0,0.0,276.5,276.3,277.3,0.772,274.0,0.531,274.0,0.842,275.1,0.003,13.8,2.0,3.0,0.0,12.11,0.0,21.18,4.122,0.0,-0.04,-0.017,-0.02,-0.27,-0.162,0.221,0.0,19.49,7.742000000000002,8.24,6.896,7.376,7.121,7.291,-2.234,7.872,7.382,0.006,0.004,0.003,0.006,0.005,0.012,0.008,0.009,872.0,1239.0,1231.0,1252.0,1062.0,1054.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8310000000000004,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.17,11.1,0.0,7.881,0.0,0.0,5.0,-1.0,4901
2015-10-12 00:05:00,0.0,0.0,0.0,1019462.0,62.9,59.9,60.0,0.0,37456.0,468.0,89796.0,978633.0,0.0,1.0,0.0,0.0,0.0,276.5,276.4,277.4,0.772,274.0,0.531,274.1,0.842,275.1,0.002,13.38,2.0,1.0,0.0,12.09,0.0,21.34,4.1160000000000005,0.0,-0.04,-0.018,-0.02,-0.318,-0.16,0.222,0.001,19.47,7.695,8.22,6.91,7.3439999999999985,7.0920000000000005,7.208999999999999,7.409,7.907999999999999,7.426,0.01,0.004,0.004,0.005,0.006,0.013,0.008,0.009,872.0,1239.0,1231.0,1252.0,1062.0,1054.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8310000000000004,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.17,11.02,0.0,7.8439999999999985,0.0,0.0,5.0,-1.0,4901
2015-10-12 00:06:00,0.0,0.0,0.0,1019462.0,62.9,59.9,60.0,0.0,37456.0,468.0,89796.0,978633.0,0.0,1.0,0.0,0.0,0.0,274.9,274.9,275.8,0.772,272.7,0.531,272.7,0.842,273.7,0.004,13.8,2.0,3.0,0.0,12.08,0.0,21.39,4.122,0.0,-0.039,-0.017,-0.02,-0.267,-0.159,0.221,0.0,19.49,7.71,8.17,6.96,7.376,7.122999999999999,7.258999999999999,7.32,7.857999999999999,7.444,0.02,0.004,0.003,0.005,0.006,0.013,0.008,0.008,872.0,1239.0,1231.0,1252.0,1062.0,1054.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.19,10.91,0.0,7.882,0.0,0.0,5.0,-1.0,4901
2015-10-12 00:07:00,0.0,0.0,0.0,1019462.0,62.9,59.9,60.0,0.0,37456.0,468.0,89796.0,978633.0,0.0,1.0,0.0,0.0,0.0,274.4,274.4,275.4,0.772,272.0,0.531,272.1,0.842,273.0,0.003,13.8,2.0,3.0,0.0,12.07,0.0,21.27,4.1080000000000005,0.0,-0.037,-0.017,-0.02,-0.2869999999999999,-0.158,0.221,0.0,19.41,7.71,8.14,7.028,7.376,7.152,7.291,7.367000000000002,7.857999999999999,7.461,0.011,0.004,0.005,0.005,0.006,0.012,0.008,0.009,872.0,1239.0,1231.0,1252.0,1062.0,1054.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.32,10.87,0.0,7.845,0.0,0.0,5.0,-1.0,4901
2015-10-12 00:08:00,0.0,0.0,0.0,1019462.0,62.9,59.9,60.0,0.0,37456.0,468.0,89796.0,978633.0,0.0,1.0,0.0,0.0,0.0,274.3,274.2,275.3,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.8,2.0,3.0,0.0,12.06,0.0,21.16,4.1080000000000005,0.0,-0.037,-0.017,-0.02,-0.2819999999999999,-0.157,0.221,0.0,19.39,7.695,8.14,6.942,7.376,7.156000000000001,7.291,7.353,7.857999999999999,7.4929999999999986,0.011,0.004,0.004,0.005,0.006,0.013,0.008,0.009,872.0,1239.0,1231.0,1252.0,1062.0,1054.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.35,10.8,0.0,7.776,0.0,0.0,5.0,-1.0,4901
2015-10-12 00:09:00,0.0,0.0,0.0,1019462.0,62.9,59.9,60.0,0.0,37456.0,468.0,89796.0,978633.0,0.0,1.0,0.0,0.0,0.0,274.5,274.2,275.2,0.772,272.0,0.531,272.0,0.842,273.0,0.003,13.8,2.0,3.0,0.0,12.05,0.0,21.41,4.114,0.0,-0.037,-0.019,-0.02,-0.264,-0.156,0.221,0.0,19.39,7.695,8.08,6.946000000000001,7.357999999999999,7.087999999999999,7.227,7.298999999999999,7.857999999999999,7.46,0.003,0.004,0.004,0.005,0.005,0.012,0.008,0.009,872.0,1239.0,1231.0,1252.0,1062.0,1054.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.33,10.81,0.0,7.726,0.0,0.0,5.0,-1.0,4901
