measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-07-24 00:00:00,0.0,0.0,0.0,1112098.0,74.7,59.9,60.0,0.0,33094.0,484.0,101859.0,1104140.0,0.0,1.0,0.0,0.0,0.0,275.8,274.5,271.9,0.979,274.5,0.748,274.0,0.921,275.0,0.0149999999999999,13.72,2.0,3.0,0.0,18.1,0.0,1.588,21.79,0.0,-0.047,-0.027,0.4639999999999999,-0.0379999999999999,0.214,0.0,29.27,14.69,15.26,14.87,14.9,14.59,14.79,14.53,14.85,14.52,0.009,0.009,0.009,0.008,0.0149999999999999,0.01,0.013,4638.0,4704.0,4660.0,4641.0,4705.0,4579.0,4051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,17.74,0.0,14.28,65.29,7.138999999999999,2.0,3.53,-1.0,0.4,0.5,4902
2015-07-24 00:01:00,0.0,0.0,0.0,1112098.0,74.7,59.9,60.0,0.0,33094.0,484.0,101859.0,1104140.0,0.0,1.0,0.0,0.0,0.0,275.8,274.4,271.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.72,2.0,3.0,0.0,18.07,0.0,1.5590000000000002,21.78,0.0,-0.047,-0.027,0.465,-0.0379999999999999,0.214,0.0,29.18,14.69,15.26,14.82,14.9,14.57,14.77,14.58,14.88,14.52,0.009,0.01,0.009,0.008,0.016,0.01,0.0139999999999999,4638.0,4704.0,4660.0,4641.0,4705.0,4579.0,4051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39,17.89,0.0,14.33,78.81999999999998,8.24,2.0,3.528,-1.0,0.3479999999999999,0.4,4902
2015-07-24 00:02:00,0.0,0.0,0.0,1112098.0,74.7,59.9,60.0,0.0,33094.0,484.0,101859.0,1104140.0,0.0,1.0,0.0,0.0,0.0,275.6,274.5,271.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.72,2.0,3.0,0.0,18.02,0.0,1.6030000000000002,21.78,0.0,-0.047,-0.027,0.4639999999999999,-0.0379999999999999,0.214,0.0,29.17,14.69,15.14,14.83,14.9,14.51,14.79,14.51,14.89,14.52,0.009,0.009,0.009,0.01,0.0149999999999999,0.011,0.0139999999999999,4638.0,4704.0,4660.0,4641.0,4705.0,4579.0,4051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44,17.92,0.0,14.32,90.7,4.315,2.0,3.53,-1.0,0.327,0.4,4902
2015-07-24 00:03:00,0.0,0.0,0.0,1112098.0,74.7,59.9,60.0,0.0,33094.0,484.0,101859.0,1104140.0,0.0,1.0,0.0,0.0,0.0,275.8,274.4,271.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.72,2.0,3.0,0.0,18.0,0.0,1.586,21.78,0.0,-0.047,-0.027,0.4629999999999999,-0.037,0.214,0.0,29.12,14.69,15.13,14.8,14.9,14.51,14.81,14.51,14.91,14.52,0.009,0.009,0.009,0.009,0.017,0.01,0.013,4638.0,4704.0,4660.0,4641.0,4705.0,4579.0,4051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47,17.94,0.0,14.32,69.38,9.62,2.0,3.53,-1.0,0.39,0.5,4902
2015-07-24 00:04:00,0.0,0.0,0.0,1112098.0,74.7,59.9,60.0,0.0,33094.0,484.0,101859.0,1104140.0,0.0,1.0,0.0,0.0,0.0,275.7,274.4,271.7,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.72,2.0,3.0,0.0,17.98,0.0,1.58,21.78,0.0,-0.047,-0.027,0.462,-0.0379999999999999,0.214,0.0,29.07,14.69,15.1,14.8,14.82,14.51,14.74,14.51,14.89,14.52,0.008,0.009,0.009,0.009,0.0149999999999999,0.01,0.013,4638.0,4704.0,4660.0,4641.0,4705.0,4579.0,4051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47,17.94,0.0,14.36,63.3,5.489,2.0,3.53,-1.0,0.492,0.6999999999999998,4902
2015-07-24 00:05:00,0.0,0.0,0.0,1112098.0,74.7,59.9,60.0,0.0,33094.0,484.0,101859.0,1104140.0,0.0,1.0,0.0,0.0,0.0,275.9,274.4,271.8,0.979,274.2,0.748,274.0,0.921,275.0,0.0149999999999999,13.72,2.0,3.0,0.0,17.96,0.0,1.605,21.79,0.0,-0.047,-0.027,0.462,-0.037,0.214,0.0,29.07,14.71,15.1,14.8,14.8,14.55,14.72,14.51,14.86,14.52,0.009,0.009,0.009,0.009,0.016,0.01,0.013,4638.0,4704.0,4660.0,4641.0,4705.0,4579.0,4051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,17.99,0.0,14.39,74.79999999999998,3.298,2.0,3.53,-1.0,0.56,0.5999999999999999,4902
2015-07-24 00:06:00,0.0,0.0,0.0,1112098.0,74.7,59.9,60.0,0.0,33094.0,484.0,101859.0,1104140.0,0.0,1.0,0.0,0.0,0.0,275.9,274.7,272.0,0.979,274.9,0.748,274.0,0.921,275.0,0.0149999999999999,13.72,2.0,3.0,0.0,17.94,0.0,1.6030000000000002,21.79,0.0,-0.0429999999999999,-0.027,0.461,-0.0379999999999999,0.214,0.0,29.07,14.73,15.1,14.8,14.8,14.58,14.74,14.51,14.89,14.52,0.009,0.009,0.009,0.01,0.016,0.011,0.013,4638.0,4704.0,4660.0,4641.0,4705.0,4579.0,4051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47,17.95,0.0,14.42,67.84,6.1610000000000005,2.0,3.53,-1.0,0.627,0.6999999999999998,4902
2015-07-24 00:07:00,0.0,0.0,0.0,1112098.0,74.7,59.9,60.0,0.0,33094.0,484.0,101859.0,1104140.0,0.0,1.0,0.0,0.0,0.0,275.7,274.7,272.1,0.979,275.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.72,2.0,3.0,0.0,17.92,0.0,1.606,21.79,0.0,-0.0409999999999999,-0.027,0.46,-0.0379999999999999,0.214,0.0,29.07,14.76,15.1,14.8,14.84,14.63,14.82,14.51,14.91,14.52,0.009,0.009,0.009,0.009,0.0149999999999999,0.011,0.013,4638.0,4704.0,4660.0,4641.0,4705.0,4579.0,4051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49,18.02,0.0,14.43,58.55,3.418,2.0,3.53,-1.0,0.66,0.6999999999999998,4902
2015-07-24 00:08:00,0.0,0.0,0.0,1112098.0,74.7,59.9,60.0,0.0,33094.0,484.0,101859.0,1104140.0,0.0,1.0,0.0,0.0,0.0,276.0,274.4,271.9,0.979,274.3,0.748,274.0,0.921,275.0,0.0149999999999999,13.72,2.0,3.0,0.0,17.9,0.0,1.598,21.79,0.0,-0.0409999999999999,-0.027,0.46,-0.0379999999999999,0.214,0.0,28.97,14.79,15.1,14.82,14.87,14.65,14.77,14.54,14.92,14.52,0.009,0.009,0.009,0.009,0.016,0.011,0.013,4638.0,4704.0,4660.0,4641.0,4705.0,4579.0,4051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.58,18.15,0.0,14.49,54.7,2.641,2.0,3.53,-1.0,0.645,0.8,4902
2015-07-24 00:09:00,0.0,0.0,0.0,1112098.0,74.7,59.9,60.0,0.0,33094.0,484.0,101859.0,1104140.0,0.0,1.0,0.0,0.0,0.0,275.7,274.6,272.0,0.979,274.2,0.748,274.0,0.921,275.0,0.0149999999999999,13.72,2.0,3.0,0.0,17.88,0.0,1.604,21.79,0.0,-0.0409999999999999,-0.027,0.461,-0.0379999999999999,0.214,0.0,28.97,14.79,15.1,14.84,14.84,14.67,14.79,14.52,14.94,14.56,0.009,0.009,0.009,0.009,0.0149999999999999,0.011,0.013,4638.0,4704.0,4660.0,4641.0,4705.0,4579.0,4051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.58,18.13,0.0,14.53,47.24,6.811,2.0,3.53,-1.0,0.6169999999999999,0.8,4902
