measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-11-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,284133.0,258.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9281.0,1323.0,1331.0,292749.0,-0.0769999999999999,-0.027,0.0919999999999999,-0.926,0.031,0.083,1.0,0.7049999999999998,274.0,276.0,277.4,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.022,13.83,2.0,3.0,0.0,7.0,0.0,-1.083,0.0,-0.036,-0.037,-0.034,-0.039,-0.024,-0.0279999999999999,-0.034,0.5929999999999999,0.985,-0.0299999999999999,0.203,0.273,0.001,1.426,1.054,0.777,5.932,0.3879999999999999,0.4859999999999999,1.981,0.001,0.0,0.001,0.0,99.0,99.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,2.162,2.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,4.357,3.255,2.319,2.632,3.554,3.44,2.3040000000000003,1.836,3.143,3.153,1.709,2.636,7.735,8.019999999999998,25.0,27.0,33.0,1.228,0.0,273.8,18.65,2.0,3.519,-1.0,2.325,4.0,4903
2015-11-14 00:01:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,284133.0,258.0,0.0,75.59999999999998,59.5,60.0,-0.1,9281.0,1323.0,1331.0,292749.0,-0.0769999999999999,-0.023,0.098,-0.926,0.031,0.083,1.0,0.702,274.0,276.0,277.4,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,-0.016,13.72,1.0,3.0,0.0,6.983,0.0,-1.217,0.0,-0.034,-0.037,-0.031,-0.034,-0.021,-0.027,-0.033,-0.089,0.4259999999999999,-0.0299999999999999,-0.22,0.496,0.001,1.328,1.054,0.795,5.521,0.406,0.4859999999999999,2.192,0.001,-0.001,0.001,0.0,99.0,99.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,2.162,2.75,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,4.295,3.298,2.371,2.689,3.519,3.448,2.353,1.912,3.164,3.315,1.79,2.677,7.752999999999998,7.966,25.0,27.0,33.0,1.134,0.0,233.0,21.1,2.517,3.519,-1.0,2.247,3.7,4903
2015-11-14 00:02:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,284133.0,258.0,0.0,75.59999999999998,59.5,60.0,-0.105,9281.0,1323.0,1331.0,292749.0,-0.0769999999999999,-0.013,0.098,-0.926,0.031,0.083,1.0,0.7099999999999999,274.0,276.0,277.5,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.002,13.88,1.0,3.0,0.0,6.973,0.0,-1.3,0.0,-0.034,-0.037,-0.0279999999999999,-0.034,-0.02,-0.027,-0.033,-0.095,0.407,-0.0299999999999999,-0.216,0.691,0.0,1.426,1.134,0.925,7.113,0.4859999999999999,0.6149999999999999,2.091,0.001,0.0,0.001,0.0,99.0,99.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,2.162,2.667,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,4.183,3.234,2.323,2.643,3.381,3.3960000000000004,2.3,1.913,3.139,3.295,1.788,2.631,7.809,7.989,25.0,27.0,33.0,1.242,0.0,269.3,20.77,2.983,3.519,-1.0,2.767,4.6,4903
2015-11-14 00:03:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,284133.0,258.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9281.0,1323.0,1331.0,292749.0,-0.0769999999999999,-0.022,0.1,-0.926,0.031,0.083,1.0,0.693,274.0,276.0,278.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.002,13.88,2.0,3.0,0.0,6.954,0.0,-1.283,0.0,-0.034,-0.035,-0.0289999999999999,-0.033,-0.018,-0.027,-0.034,-0.1019999999999999,0.407,-0.0299999999999999,-0.231,0.273,0.0,1.49,1.166,0.8740000000000001,6.361000000000001,0.504,0.6149999999999999,2.074,0.001,-0.001,0.001,0.0,99.0,99.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,2.164,2.75,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,4.217,3.265,2.325,2.6180000000000003,3.469,3.435,2.278,1.939,3.269,3.281,1.787,2.632,7.727,7.933,25.0,27.0,33.0,1.337,0.0,265.1,17.64,2.0,3.519,-1.0,2.528,4.6,4903
2015-11-14 00:04:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,284133.0,258.0,0.0,75.59999999999998,59.5,60.0,-0.103,9281.0,1323.0,1331.0,292749.0,-0.0769999999999999,-0.023,0.0969999999999999,-0.925,0.032,0.083,1.0,0.688,274.0,276.0,278.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.002,13.88,2.0,3.0,0.0,6.94,0.0,-1.4,0.0,-0.034,-0.035,-0.0289999999999999,-0.033,-0.017,-0.0279999999999999,-0.034,-0.1019999999999999,0.407,-0.0299999999999999,-0.201,0.273,0.0,1.538,1.134,0.8740000000000001,6.127000000000001,0.4859999999999999,0.6149999999999999,2.103,0.001,0.0,0.001,0.0,99.0,99.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,2.167,2.783,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,4.216,3.272,2.33,2.611,3.455,3.4160000000000004,2.276,1.931,3.196,3.333,1.794,2.645,7.702,7.838999999999999,25.0,26.98,33.0,1.3430000000000002,0.0,254.9,14.48,2.0,3.519,-1.0,1.923,4.0,4903
2015-11-14 00:05:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,284133.0,258.0,0.0,75.59999999999998,59.5,60.0,-0.105,9281.0,1323.0,1331.0,292749.0,-0.0769999999999999,-0.0279999999999999,0.1,-0.925,0.032,0.083,1.0,0.685,274.0,276.0,278.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.002,13.88,2.0,3.0,0.0,6.924,0.0,-1.533,0.0,-0.035,-0.037,-0.0299999999999999,-0.032,-0.017,-0.0289999999999999,-0.034,-0.1019999999999999,0.407,-0.0299999999999999,-0.195,0.273,0.0,1.474,1.017,0.842,5.961,0.4529999999999999,0.499,2.046,0.001,0.0,0.001,0.0,99.0,99.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,2.162,2.567,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.6669999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,4.313,3.227,2.3,2.556,3.394,3.3110000000000004,2.21,1.888,3.174,3.289,1.758,2.612,7.652999999999999,7.792999999999998,25.0,26.88,33.0,1.284,0.0,263.6,12.4,2.0,3.519,-1.0,1.975,3.4,4903
2015-11-14 00:06:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,284133.0,258.0,0.0,75.59999999999998,59.5,60.0,-0.105,9281.0,1323.0,1331.0,292749.0,-0.0769999999999999,-0.025,0.1,-0.926,0.032,0.084,1.0,0.6999999999999998,274.0,276.0,278.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.003,13.88,1.0,3.0,0.0,6.905,0.0,-1.317,0.0,-0.036,-0.037,-0.0299999999999999,-0.034,-0.017,-0.0289999999999999,-0.035,0.1739999999999999,0.5929999999999999,-0.0299999999999999,0.0299999999999999,0.497,0.0,1.476,0.939,0.777,5.876,0.3879999999999999,0.439,2.11,0.0,0.0,0.0,0.0,99.0,99.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,2.162,2.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,4.36,3.267,2.312,2.575,3.498,3.407,2.222,1.909,3.2030000000000003,3.313,1.785,2.642,7.642,7.819,25.0,26.92,33.0,1.253,0.0,276.3,21.38,2.517,3.519,-1.0,2.422,3.8,4903
2015-11-14 00:07:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,284133.0,258.0,0.0,75.59999999999998,59.5,60.0,-0.103,9281.0,1323.0,1331.0,292749.0,-0.0769999999999999,-0.018,0.098,-0.925,0.032,0.084,1.0,0.702,274.0,276.0,278.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.1,0.002,13.92,1.0,3.0,0.0,6.897,0.0,-1.3330000000000002,0.0,-0.037,-0.037,-0.0289999999999999,-0.034,-0.017,-0.0279999999999999,-0.034,-0.1,0.407,-0.0299999999999999,-0.203,0.69,0.0,1.4580000000000002,0.907,0.777,6.199,0.3879999999999999,0.3879999999999999,2.222,0.001,0.0,0.001,0.0,99.0,99.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,2.162,2.717,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,4.553,3.367,2.424,2.6260000000000003,3.509,3.452,2.268,2.001,3.299,3.404,1.861,2.755,7.621,7.708999999999999,25.0,26.92,33.0,1.257,0.0,262.3,31.23,2.667,3.518,-1.0,2.283,5.4,4903
2015-11-14 00:08:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,284133.0,258.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9281.0,1323.0,1331.0,292749.0,-0.0769999999999999,-0.017,0.1,-0.925,0.032,0.084,1.0,0.6999999999999998,274.0,276.0,278.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.1,0.002,13.92,2.0,3.0,0.0,6.877000000000001,0.0,-1.117,0.0,-0.037,-0.037,-0.0279999999999999,-0.034,-0.017,-0.027,-0.033,-0.1019999999999999,0.407,-0.0299999999999999,-0.25,0.273,0.0,1.5759999999999998,1.019,0.777,6.712999999999999,0.421,0.4859999999999999,2.186,0.001,0.0,0.001,-0.001,99.0,99.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,2.168,3.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,4.494,3.354,2.434,2.6860000000000004,3.657,3.562,2.346,2.02,3.3110000000000004,3.4160000000000004,1.864,2.7510000000000003,7.606,7.741,25.0,26.95,33.0,1.259,0.0,258.9,18.26,2.0,3.519,-1.0,1.805,4.0,4903
2015-11-14 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,284133.0,258.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9281.0,1323.0,1331.0,292749.0,-0.0769999999999999,-0.0299999999999999,0.098,-0.925,0.032,0.084,1.0,0.7219999999999999,274.0,276.0,278.0,277.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.0,0.002,13.92,2.0,3.0,0.0,6.86,0.0,-1.25,0.0,-0.035,-0.037,-0.027,-0.034,-0.017,-0.027,-0.0289999999999999,-0.1019999999999999,0.407,-0.0299999999999999,-0.231,0.273,0.0,1.584,0.972,0.777,5.3870000000000005,0.356,0.457,2.204,0.001,0.0,0.001,0.0,99.0,99.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,2.164,2.917,0.0,0.0,0.0,0.0,0.0,0.0,59.93,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,4.621,3.465,2.523,2.787,3.756,3.599,2.442,2.079,3.486,3.482,1.921,2.839,7.621,7.851,25.0,26.65,33.0,1.243,0.0,257.0,36.39,2.0,3.519,-1.0,2.33,4.4,4903
