measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2017-03-24 00:00:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,274.6,274.4,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.91,1.0,3.0,0.0,3.398,0.0,21.09,5.335,0.0,-0.02,-0.02,-0.02,-0.396,-0.1419999999999999,0.592,0.0,9.74,0.384,0.384,-1.1840000000000002,-0.7359999999999999,-0.675,-0.691,-1.108,-0.128,-0.8640000000000001,0.018,0.004,0.002,0.004,0.005,0.013,0.008,0.008,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.2,2.388,0.0,0.251,175.6,9.74,3.0,3.478,-1.0,1.658,2.1,4901
2017-03-24 00:01:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,274.6,274.3,275.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.92,1.0,3.0,0.0,3.379,0.0,21.08,5.319,0.0,-0.025,-0.02,-0.02,-0.389,-0.135,0.5909999999999999,0.0,9.71,0.384,0.384,-1.248,-0.768,-0.704,-0.769,-1.122,-0.192,-0.946,0.0279999999999999,0.003,0.003,0.004,0.006,0.013,0.008,0.009,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.178,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.165,2.345,0.0,0.2369999999999999,174.5,12.58,3.0,3.478,-1.0,1.653,2.5,4901
2017-03-24 00:02:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,274.7,274.3,275.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.92,1.0,3.0,0.0,3.377,0.0,21.12,5.317,0.0,-0.027,-0.02,-0.02,-0.3929999999999999,-0.139,0.5909999999999999,0.0,9.65,0.32,0.32,-1.248,-0.785,-0.75,-0.769,-1.154,-0.192,-1.01,0.013,0.003,0.002,0.004,0.005,0.013,0.008,0.009,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.178,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.172,2.333,0.0,0.168,154.4,17.91,3.0,3.477,-1.0,1.615,2.3,4901
2017-03-24 00:03:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,275.2,275.1,276.7,0.772,272.8,0.531,272.8,0.842,274.8,0.002,13.92,1.0,3.0,0.0,3.377,0.0,21.1,5.3420000000000005,0.0,-0.027,-0.02,-0.02,-0.395,-0.143,0.5909999999999999,0.0,9.66,0.241,0.238,-1.329,-0.849,-0.814,-0.8009999999999999,-1.204,-0.2239999999999999,-1.056,0.013,0.003,0.003,0.004,0.006,0.013,0.008,0.008,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.176,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.162,2.322,0.0,0.095,175.3,21.63,3.0,3.477,-1.0,1.257,2.4,4901
2017-03-24 00:04:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,275.5,275.0,276.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.92,1.0,3.0,0.0,3.365,0.0,21.08,5.348,0.0,-0.027,-0.021,-0.02,-0.3989999999999999,-0.1449999999999999,0.5909999999999999,0.0,9.65,0.2089999999999999,0.22,-1.358,-0.913,-0.818,-0.883,-1.25,-0.288,-1.088,0.018,0.002,0.002,0.003,0.005,0.013,0.008,0.009,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.124,2.357,0.0,0.0579999999999999,184.6,24.06,3.0,,-1.0,1.513,10.4,4901
2017-03-24 00:05:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,275.7,275.0,276.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.92,1.0,3.0,0.0,3.357,0.0,21.08,5.337000000000001,0.0,-0.027,-0.023,-0.02,-0.396,-0.1419999999999999,0.582,0.0,9.62,0.1739999999999999,0.192,-1.422,-0.945,-0.829,-0.944,-1.332,-0.384,-1.135,0.018,0.003,0.003,0.004,0.005,0.013,0.008,0.008,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1460000000000004,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.123,2.2840000000000003,0.0,0.0,173.3,11.56,3.0,3.478,-1.0,1.5530000000000002,2.3,4901
2017-03-24 00:06:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,275.5,275.2,276.8,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.92,2.0,3.0,0.0,3.357,0.0,21.15,5.349,0.0,-0.027,-0.026,-0.02,-0.3939999999999999,-0.14,0.22,0.0,9.57,0.096,0.128,-1.504,-1.024,-0.8959999999999999,-0.944,-1.347,-0.4479999999999999,-1.216,0.019,0.003,0.003,0.003,0.005,0.012,0.008,0.009,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.182,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0980000000000003,2.261,0.0,-0.066,172.3,19.79,2.0,3.478,-1.0,1.3530000000000002,2.5,4901
2017-03-24 00:07:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,275.7,275.4,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.92,2.0,3.0,0.0,3.3560000000000003,0.0,21.15,5.39,0.0,-0.027,-0.027,-0.02,-0.392,-0.138,0.374,0.0,9.56,0.096,0.096,-1.536,-1.056,-0.91,-1.025,-1.379,-0.466,-1.248,0.022,0.002,0.003,0.004,0.005,0.012,0.008,0.009,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.085,2.263,0.0,-0.018,164.6,20.89,2.333,3.478,-1.0,1.277,2.0,4901
2017-03-24 00:08:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,275.8,275.4,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.92,2.0,3.0,0.0,3.3360000000000003,0.0,20.89,5.359,0.0,-0.027,-0.027,-0.02,-0.39,-0.136,0.592,0.0,9.52,0.1449999999999999,0.192,-1.536,-1.056,-0.899,-1.022,-1.443,-0.4309999999999999,-1.234,0.022,0.003,0.002,0.004,0.005,0.012,0.008,0.009,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.233,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.08,2.307,0.0,0.003,166.3,15.26,3.0,3.477,-1.0,2.08,3.2,4901
2017-03-24 00:09:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,275.5,275.3,276.8,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.92,2.0,3.0,0.0,3.334,0.0,21.06,5.347,0.0,-0.027,-0.023,-0.02,-0.389,-0.134,0.592,0.0,9.49,0.192,0.192,-1.504,-1.056,-0.893,-1.025,-1.347,-0.434,-1.248,0.017,0.002,0.002,0.003,0.005,0.013,0.008,0.008,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.095,2.375,0.0,0.013,177.9,19.5,3.0,3.478,-1.0,1.785,2.7,4901
2017-03-24 00:10:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,275.7,275.2,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.92,2.0,3.0,0.0,3.326,0.0,20.88,5.375,0.0,-0.027,-0.02,-0.02,-0.39,-0.136,0.5909999999999999,0.0,9.52,0.1769999999999999,0.1739999999999999,-1.536,-1.056,-0.8640000000000001,-1.057,-1.443,-0.4799999999999999,-1.248,0.022,0.002,0.003,0.003,0.005,0.012,0.009,0.009,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.088,2.363,0.0,0.0069999999999999,174.2,26.44,3.0,3.478,-1.0,1.167,2.0,4901
2017-03-24 00:11:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,275.5,275.3,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.92,2.0,3.0,0.0,3.315,0.0,21.23,5.3870000000000005,0.0,-0.027,-0.02,-0.02,-0.392,-0.1369999999999999,0.5909999999999999,0.0,9.52,0.11,0.11,-1.536,-1.12,-0.928,-1.153,-1.496,-0.4799999999999999,-1.245,0.019,0.002,0.002,0.003,0.005,0.013,0.008,0.008,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.044,2.3680000000000003,0.0,0.001,168.8,17.12,3.0,3.478,-1.0,1.722,2.5,4901
2017-03-24 00:12:00,0.0,0.0,0.0,1415758.0,62.9,59.8,60.0,0.0,54244.0,667.0,124077.0,1367803.0,0.0,1.0,0.0,0.0,0.0,275.6,275.4,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.92,2.0,3.0,0.0,3.314,0.0,21.02,5.353,0.0,-0.027,-0.02,-0.02,-0.39,-0.136,0.5909999999999999,0.0,9.52,0.096,0.096,-1.568,-1.152,-0.978,-1.153,-1.539,-0.498,-1.344,0.02,0.002,0.002,0.003,0.004,0.012,0.0069999999999999,0.009,46002.0,65426.0,64673.0,66103.0,56062.0,55790.0,44573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1860000000000004,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0380000000000003,2.3280000000000003,0.0,-0.017,169.8,17.37,3.0,3.478,-1.0,1.348,2.2,4901
