measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2017-05-30 00:00:00,0.0,0.0,0.0,1746977.0,74.7,53.6,60.0,0.0,50911.0,728.0,160542.0,1735697.0,0.0,1.0,0.0,0.0,0.0,275.9,274.4,272.4,0.979,275.0,0.748,274.0,0.921,276.0,0.021,13.68,2.0,3.0,0.0,20.77,0.0,9.66,21.79,0.0,-0.003,-0.003,0.509,-0.0579999999999999,0.217,0.0,22.11,19.85,19.72,19.7,19.38,19.48,20.26,19.38,19.77,18.54,0.0,0.0,0.002,0.004,0.0069999999999999,0.003,0.004,42015.0,42878.0,42465.0,42394.0,43087.0,41719.0,36767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,0.0,60.23,0.0,0.0,-7999.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,20.13,19.83,0.0,19.51,135.9,12.6,2.0,3.512,-1.0,1.035,1.2,4902
2017-05-30 00:01:00,0.0,0.0,0.0,1746977.0,74.7,53.6,60.0,0.0,50911.0,728.0,160542.0,1735697.0,0.0,1.0,0.0,0.0,0.0,275.6,274.6,272.5,0.979,275.0,0.748,274.0,0.921,276.0,0.02,13.68,2.0,3.0,0.0,20.77,0.0,9.46,21.79,0.0,-0.003,-0.003,0.509,-0.0919999999999999,0.217,0.0,22.09,19.87,19.72,19.67,19.36,19.48,20.19,19.38,19.79,18.54,0.001,0.001,0.002,0.005,0.006,0.003,0.004,42015.0,42878.0,42465.0,42394.0,43087.0,41719.0,36767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.757,0.0,60.21,0.0,0.0,-7999.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,20.14,19.8,0.0,19.5,146.1,15.75,2.0,3.512,-1.0,2.155,2.9,4902
2017-05-30 00:02:00,0.0,0.0,0.0,1746977.0,74.7,53.6,60.0,0.0,50911.0,728.0,160542.0,1735697.0,0.0,1.0,0.0,0.0,0.0,275.7,274.1,272.0,0.979,274.5,0.748,274.0,0.921,275.1,0.02,13.68,2.0,3.0,0.0,20.77,0.0,9.420000000000002,21.79,0.0,-0.003,-0.003,0.509,0.063,0.217,0.0,22.11,19.9,19.72,19.67,19.28,19.48,20.16,19.38,19.8,18.52,0.0,0.0,0.004,0.004,0.0069999999999999,0.004,0.004,42015.0,42878.0,42465.0,42394.0,43087.0,41719.0,36767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.661,0.0,60.13,0.0,0.0,-7999.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,20.1,19.8,0.0,19.51,121.2,28.69,2.0,3.51,-1.0,0.819,1.8,4902
2017-05-30 00:03:00,0.0,0.0,0.0,1746977.0,74.7,53.6,60.0,0.0,50911.0,728.0,160542.0,1735697.0,0.0,1.0,0.0,0.0,0.0,276.2,274.9,272.8,0.979,274.9,0.748,274.8,0.921,275.8,0.02,13.69,2.0,3.0,0.0,20.77,0.0,9.420000000000002,21.79,0.0,-0.003,-0.003,0.509,-0.027,0.217,0.0,22.07,19.85,19.72,19.73,19.28,19.48,20.18,19.38,19.77,18.52,0.001,0.001,0.002,0.004,0.0069999999999999,0.003,0.003,42015.0,42878.0,42465.0,42394.0,43087.0,41719.0,36767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697999999999999,0.0,60.15,0.0,0.0,-7999.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,20.09,19.79,0.0,19.48,64.6,34.96,2.0,3.512,-1.0,1.005,2.0,4902
2017-05-30 00:04:00,0.0,0.0,0.0,1746977.0,74.7,53.6,60.0,0.0,50911.0,728.0,160542.0,1735697.0,0.0,1.0,0.0,0.0,0.0,276.3,274.8,272.7,0.979,275.0,0.748,274.1,0.921,276.0,0.02,13.68,2.0,3.0,0.0,20.77,0.0,9.37,21.79,0.0,-0.003,-0.003,0.509,-0.031,0.217,0.0,22.02,19.89,19.72,19.69,19.28,19.48,20.16,19.38,19.75,18.52,0.0,0.0,0.002,0.004,0.0069999999999999,0.003,0.003,42015.0,42878.0,42465.0,42394.0,43087.0,41719.0,36767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.567,0.0,60.14,0.0,0.0,-7999.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,20.07,19.79,0.0,19.48,138.8,36.23,2.0,3.512,-1.0,2.127,2.7,4902
2017-05-30 00:05:00,0.0,0.0,0.0,1746977.0,74.7,53.6,60.0,0.0,50911.0,728.0,160542.0,1735697.0,0.0,1.0,0.0,0.0,0.0,276.2,274.8,272.7,0.979,275.0,0.748,274.3,0.921,276.0,0.02,13.68,2.0,3.0,0.0,20.77,0.0,9.4,21.79,0.0,-0.003,-0.003,0.509,0.0139999999999999,0.217,0.0,22.01,19.87,19.72,19.69,19.28,19.48,20.16,19.38,19.77,18.52,0.0,0.0,0.003,0.004,0.008,0.004,0.004,42015.0,42878.0,42465.0,42394.0,43087.0,41719.0,36767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.637,0.0,60.14,0.0,0.0,-7999.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,20.09,19.77,0.0,19.48,134.7,19.26,2.0,3.512,-1.0,1.558,2.7,4902
2017-05-30 00:06:00,0.0,0.0,0.0,1746977.0,74.7,53.6,60.0,0.0,50911.0,728.0,160542.0,1735697.0,0.0,1.0,0.0,0.0,0.0,275.9,274.4,272.4,0.979,275.0,0.748,274.0,0.921,276.0,0.02,13.68,2.0,3.0,0.0,20.77,0.0,9.44,21.79,0.0,-0.003,-0.003,0.509,-0.02,0.217,0.0,22.01,19.87,19.72,19.67,19.28,19.48,20.2,19.38,19.77,18.52,0.001,0.001,0.002,0.004,0.0069999999999999,0.003,0.003,42015.0,42878.0,42465.0,42394.0,43087.0,41719.0,36767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697999999999999,0.0,60.16,0.0,0.0,-7999.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,20.05,19.76,0.0,19.45,151.3,20.8,2.0,3.509,-1.0,1.11,1.7,4902
2017-05-30 00:07:00,0.0,0.0,0.0,1746977.0,74.7,53.6,60.0,0.0,50911.0,728.0,160542.0,1735697.0,0.0,1.0,0.0,0.0,0.0,275.8,274.5,272.4,0.979,275.0,0.748,274.0,0.921,276.0,0.02,13.68,2.0,3.0,0.0,20.77,0.0,9.43,21.79,0.0,-0.003,-0.003,0.509,0.011,0.217,0.0,22.01,19.89,19.7,19.67,19.28,19.45,20.2,19.35,19.75,18.52,0.0,0.001,0.003,0.004,0.0069999999999999,0.003,0.004,42015.0,42878.0,42465.0,42394.0,43087.0,41719.0,36767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697999999999999,0.0,60.22,0.0,0.0,-7999.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,20.04,19.76,0.0,19.47,118.9,25.71,2.0,3.512,-1.0,1.552,2.4,4902
2017-05-30 00:08:00,0.0,0.0,0.0,1746977.0,74.7,53.6,60.0,0.0,50911.0,728.0,160542.0,1735697.0,0.0,1.0,0.0,0.0,0.0,276.0,274.5,272.4,0.979,275.0,0.748,274.0,0.921,276.0,0.02,13.68,2.0,3.0,0.0,20.77,0.0,9.45,21.79,0.0,-0.003,-0.003,0.509,-0.0449999999999999,0.217,0.0,22.01,19.82,19.7,19.61,19.28,19.46,20.16,19.3,19.72,18.52,0.0,0.0,0.002,0.004,0.0069999999999999,0.003,0.003,42015.0,42878.0,42465.0,42394.0,43087.0,41719.0,36767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,60.17,0.0,0.0,-7999.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,20.02,19.75,0.0,19.44,137.7,15.14,2.0,3.512,-1.0,1.747,2.2,4902
2017-05-30 00:09:00,0.0,0.0,0.0,1746977.0,74.7,53.6,60.0,0.0,50911.0,728.0,160542.0,1735697.0,0.0,1.0,0.0,0.0,0.0,276.2,274.5,272.4,0.979,275.0,0.748,274.0,0.921,276.0,0.02,13.68,2.0,3.0,0.0,20.77,0.0,9.71,21.79,0.0,-0.003,-0.003,0.509,-0.0409999999999999,0.217,0.0,22.01,19.77,19.72,19.57,19.28,19.45,20.18,19.28,19.67,18.52,0.001,0.001,0.002,0.004,0.0069999999999999,0.003,0.003,42015.0,42878.0,42465.0,42394.0,43087.0,41719.0,36767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,0.0,60.23,0.0,0.0,-7999.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,20.03,19.74,0.0,19.44,127.8,15.25,2.0,3.505,-1.0,2.018,3.6,4902
