measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2015-09-10 00:00:00,0.0,0.0,0.0,993906.0,62.9,59.9,60.0,0.0,36496.0,458.0,87602.0,953575.0,0.0,1.0,0.0,0.0,0.0,273.4,274.3,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.006,13.53,2.0,3.0,0.0,27.34,0.0,21.53,3.517,0.0,-0.02,-0.009,-0.0069999999999999,-0.3039999999999999,-0.0509999999999999,0.2289999999999999,0.0,32.53,24.77,25.02,24.19,24.57,24.38,24.54,-119.6,24.87,24.48,0.0379999999999999,0.005,0.006,0.006,0.008,0.012,0.009,0.009,930.0,1305.0,1287.0,1312.0,1110.0,1104.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.34,24.98,0.0,24.3,170.0,10.59,2.0,3.53,-1.0,1.313,2.1,4901
2015-09-10 00:01:00,0.0,0.0,0.0,993906.0,62.9,59.9,60.0,0.0,36496.0,458.0,87602.0,953575.0,0.0,1.0,0.0,0.0,0.0,273.3,274.3,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.006,13.53,2.0,3.0,0.0,27.34,0.0,21.45,3.515,0.0,-0.02,-0.01,-0.0069999999999999,-0.3019999999999999,-0.0509999999999999,0.2289999999999999,0.0,32.45,24.75,24.95,24.12,24.57,24.3,24.51,-119.7,24.87,24.48,0.037,0.005,0.005,0.0069999999999999,0.008,0.012,0.009,0.009,930.0,1305.0,1287.0,1312.0,1110.0,1104.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.304,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.32,24.98,0.0,24.28,179.9,11.92,2.0,3.528,-1.0,1.498,2.4,4901
2015-09-10 00:02:00,0.0,0.0,0.0,993906.0,62.9,59.9,60.0,0.0,36496.0,458.0,87602.0,953575.0,0.0,1.0,0.0,0.0,0.0,273.2,274.6,275.9,0.772,272.0,0.531,273.0,0.842,274.0,0.008,13.35,2.0,3.0,0.0,27.32,0.0,21.59,3.514,0.0,-0.02,-0.01,-0.0069999999999999,-0.26,-0.0509999999999999,0.2289999999999999,0.0,32.45,24.69,24.94,24.09,24.5,24.28,24.51,-120.0,24.87,24.48,0.0379999999999999,0.005,0.006,0.0069999999999999,0.008,0.012,0.008,0.009,930.0,1305.0,1287.0,1312.0,1110.0,1104.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.27,24.97,0.0,24.25,175.5,8.79,2.0,3.528,-1.0,1.568,2.1,4901
2015-09-10 00:03:00,0.0,0.0,0.0,993906.0,62.9,59.9,60.0,0.0,36496.0,458.0,87602.0,953575.0,0.0,1.0,0.0,0.0,0.0,273.6,274.5,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.006,13.55,2.0,3.0,0.0,27.31,0.0,21.54,3.505,0.0,-0.02,-0.01,-0.0069999999999999,-0.3039999999999999,-0.0509999999999999,0.2289999999999999,0.0,32.45,24.68,24.95,24.09,24.47,24.28,24.51,-119.9,24.85,24.48,0.0379999999999999,0.005,0.006,0.0069999999999999,0.0069999999999999,0.012,0.009,0.009,930.0,1305.0,1287.0,1312.0,1110.0,1104.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3680000000000003,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.28,25.01,0.0,24.26,177.5,11.36,2.0,3.528,-1.0,1.402,2.0,4901
2015-09-10 00:04:00,0.0,0.0,0.0,993906.0,62.9,59.9,60.0,0.0,36496.0,458.0,87602.0,953575.0,0.0,1.0,0.0,0.0,0.0,273.2,274.4,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.006,13.55,2.0,3.0,0.0,27.3,0.0,21.57,3.522,0.0,-0.02,-0.01,-0.0069999999999999,-0.3039999999999999,-0.0509999999999999,0.2289999999999999,0.0,32.43,24.69,24.9,24.09,24.47,24.28,24.51,-119.7,24.87,24.4,0.037,0.005,0.005,0.0069999999999999,0.0069999999999999,0.012,0.008,0.009,930.0,1305.0,1287.0,1312.0,1110.0,1104.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.373,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.29,25.02,0.0,24.25,176.7,6.678,2.0,3.527,-1.0,1.125,1.7,4901
2015-09-10 00:05:00,0.0,0.0,0.0,993906.0,62.9,59.9,60.0,0.0,36496.0,458.0,87602.0,953575.0,0.0,1.0,0.0,0.0,0.0,273.4,274.4,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.006,13.55,2.0,3.0,0.0,27.28,0.0,21.47,3.532,0.0,-0.02,-0.009,-0.0069999999999999,-0.3039999999999999,-0.0509999999999999,0.2289999999999999,0.0,32.35,24.7,24.95,24.09,24.47,24.27,24.5,-97.8,24.77,24.39,0.036,0.005,0.005,0.006,0.0069999999999999,0.012,0.008,0.009,930.0,1305.0,1287.0,1312.0,1110.0,1104.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.3,25.0,0.0,24.23,184.0,13.36,2.0,3.528,-1.0,1.432,2.0,4901
2015-09-10 00:06:00,0.0,0.0,0.0,993906.0,62.9,59.9,60.0,0.0,36496.0,458.0,87602.0,953575.0,0.0,1.0,0.0,0.0,0.0,273.7,274.4,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.006,13.55,2.0,3.0,0.0,27.28,0.0,21.52,3.528,0.0,-0.02,-0.009,-0.0069999999999999,-0.3039999999999999,-0.0509999999999999,0.2289999999999999,0.0,32.35,24.68,24.95,24.09,24.47,24.23,24.41,-119.7,24.77,24.39,0.0379999999999999,0.005,0.005,0.006,0.008,0.011,0.008,0.009,930.0,1305.0,1287.0,1312.0,1110.0,1104.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.502,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.27,24.98,0.0,24.21,177.6,13.67,2.0,3.528,-1.0,1.567,2.1,4901
2015-09-10 00:07:00,0.0,0.0,0.0,993906.0,62.9,59.9,60.0,0.0,36496.0,458.0,87602.0,953575.0,0.0,1.0,0.0,0.0,0.0,273.4,274.4,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.008,13.31,2.0,3.0,0.0,27.28,0.0,21.52,3.579,0.0,-0.02,-0.009,-0.0069999999999999,-0.271,-0.0509999999999999,0.228,0.0,32.35,24.66,24.9,24.07,24.47,24.25,24.41,-119.3,24.77,24.39,0.037,0.006,0.006,0.006,0.0069999999999999,0.012,0.009,0.01,930.0,1305.0,1287.0,1312.0,1110.0,1104.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.507,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.26,24.99,0.0,24.21,180.0,15.02,2.0,3.53,-1.0,1.58,2.2,4901
2015-09-10 00:08:00,0.0,0.0,0.0,993906.0,62.9,59.9,60.0,0.0,36496.0,458.0,87602.0,953575.0,0.0,1.0,0.0,0.0,0.0,273.4,274.3,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.31,2.0,3.0,0.0,27.25,0.0,21.56,3.603,0.0,-0.02,-0.0069999999999999,-0.0069999999999999,-0.3039999999999999,-0.0509999999999999,0.2289999999999999,0.001,32.35,24.73,24.91,23.99,24.47,24.26,24.41,-120.1,24.77,24.39,0.0379999999999999,0.005,0.005,0.006,0.0069999999999999,0.011,0.009,0.009,930.0,1305.0,1287.0,1312.0,1110.0,1104.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.25,25.0,0.0,24.21,193.7,10.22,2.0,3.527,-1.0,1.773,2.4,4901
2015-09-10 00:09:00,0.0,0.0,0.0,993906.0,62.9,59.9,60.0,0.0,36496.0,458.0,87602.0,953575.0,0.0,1.0,0.0,0.0,0.0,273.4,274.2,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.006,13.55,2.0,3.0,0.0,27.25,0.0,21.53,3.635,0.0,-0.02,-0.0069999999999999,-0.0069999999999999,-0.3039999999999999,-0.0509999999999999,0.2289999999999999,0.0,32.27,24.73,24.95,23.99,24.47,24.25,24.41,-119.7,24.77,24.39,0.0379999999999999,0.006,0.005,0.0069999999999999,0.008,0.011,0.008,0.008,930.0,1305.0,1287.0,1312.0,1110.0,1104.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.511,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.27,24.98,0.0,24.22,199.6,10.88,2.0,3.527,-1.0,1.823,2.8,4901
