measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-07-05 00:00:00,0.0,0.0,0.0,1220906.0,62.9,59.9,60.0,0.0,46272.0,573.0,107402.0,1176447.0,0.0,1.0,0.0,0.0,0.0,274.7,274.9,275.7,0.772,273.0,0.531,274.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,22.87,0.0,21.46,14.01,0.0,0.0,0.0,0.0,-0.2339999999999999,-0.156,0.2269999999999999,0.0,25.18,21.73,21.98,21.44,21.82,21.55,21.79,-124.6,21.93,21.83,0.036,0.002,0.002,0.004,0.004,0.009,0.005,0.006,24807.0,34610.0,34335.0,34870.0,29655.0,29583.0,23961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22.13,21.88,0.0,21.41,246.0,19.79,2.0,3.477,-1.0,1.505,2.7,4901
2016-07-05 00:01:00,0.0,0.0,0.0,1220906.0,62.9,59.9,60.0,0.0,46272.0,573.0,107402.0,1176447.0,0.0,1.0,0.0,0.0,0.0,274.4,274.9,275.7,0.772,273.0,0.531,273.8,0.842,274.0,0.004,13.62,2.0,3.0,0.0,22.87,0.0,21.46,14.36,0.0,0.0,0.0,0.0,-0.2429999999999999,-0.16,0.2269999999999999,0.0,25.18,21.72,22.0,21.44,21.82,21.53,21.82,-124.3,21.93,21.83,0.037,0.002,0.003,0.003,0.004,0.01,0.005,0.006,24807.0,34610.0,34335.0,34870.0,29655.0,29583.0,23961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22.18,21.87,0.0,21.41,222.2,45.69,2.0,3.475,-1.0,1.74,2.7,4901
2016-07-05 00:02:00,0.0,0.0,0.0,1220906.0,62.9,59.9,60.0,0.0,46272.0,573.0,107402.0,1176447.0,0.0,1.0,0.0,0.0,0.0,274.6,275.0,275.8,0.772,273.0,0.531,274.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,22.87,0.0,21.55,14.49,0.0,0.0,0.0,0.0,-0.22,-0.165,0.2269999999999999,0.0,25.18,21.72,21.98,21.44,21.82,21.55,21.85,-124.1,21.93,21.83,0.0379999999999999,0.003,0.002,0.004,0.004,0.009,0.006,0.006,24807.0,34610.0,34335.0,34870.0,29655.0,29583.0,23961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22.18,21.89,0.0,21.41,227.8,27.88,2.0,3.475,-1.0,1.4780000000000002,2.9,4901
2016-07-05 00:03:00,0.0,0.0,0.0,1220906.0,62.9,59.9,60.0,0.0,46272.0,573.0,107402.0,1176447.0,0.0,1.0,0.0,0.0,0.0,275.3,275.7,276.4,0.772,273.9,0.531,274.6,0.842,274.9,0.0,13.17,2.0,1.0,0.0,22.87,0.0,21.22,14.42,0.0,0.0,0.0,0.0,-0.25,-0.168,0.2289999999999999,0.001,25.18,21.72,21.92,21.44,21.82,21.53,21.85,-124.3,21.93,21.83,0.033,0.003,0.002,0.003,0.004,0.008,0.005,0.006,24807.0,34610.0,34335.0,34870.0,29655.0,29583.0,23961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22.2,21.87,0.0,21.4,243.4,19.1,2.0,3.475,-1.0,1.82,3.1,4901
2016-07-05 00:04:00,0.0,0.0,0.0,1220906.0,62.9,59.9,60.0,0.0,46272.0,573.0,107402.0,1176447.0,0.0,1.0,0.0,0.0,0.0,275.4,275.5,276.4,0.772,273.4,0.531,274.4,0.842,275.0,0.005,13.62,2.0,3.0,0.0,22.87,0.0,21.49,14.7,0.0,0.0,0.0,0.0,-0.2419999999999999,-0.166,0.2269999999999999,0.0,25.18,21.73,21.93,21.44,21.82,21.53,21.85,-124.1,21.93,21.83,0.032,0.003,0.002,0.003,0.004,0.009,0.005,0.006,24807.0,34610.0,34335.0,34870.0,29655.0,29583.0,23961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22.19,21.89,0.0,21.41,231.3,39.98,2.0,3.475,-1.0,1.3019999999999998,2.4,4901
2016-07-05 00:05:00,0.0,0.0,0.0,1220906.0,62.9,59.9,60.0,0.0,46272.0,573.0,107402.0,1176447.0,0.0,1.0,0.0,0.0,0.0,274.4,274.5,275.6,0.772,272.1,0.531,273.1,0.842,274.1,0.004,13.62,2.0,3.0,0.0,22.87,0.0,21.34,14.93,0.0,0.0,0.0,0.0,-0.2389999999999999,-0.163,0.2269999999999999,0.0,25.18,21.72,22.01,21.44,21.82,21.55,21.85,-124.1,21.93,21.83,0.037,0.004,0.002,0.003,0.004,0.008,0.005,0.006,24807.0,34610.0,34335.0,34870.0,29655.0,29583.0,23961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22.15,21.88,0.0,21.42,238.5,26.37,2.0,3.475,-1.0,1.643,3.6,4901
2016-07-05 00:06:00,0.0,0.0,0.0,1220906.0,62.9,59.9,60.0,0.0,46272.0,573.0,107402.0,1176447.0,0.0,1.0,0.0,0.0,0.0,274.3,274.6,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,22.9,0.0,21.42,15.29,0.0,0.0,0.0,0.0,-0.228,-0.165,0.2269999999999999,0.0,25.2,21.73,21.98,21.44,21.82,21.53,21.85,-124.3,21.93,21.83,0.036,0.002,0.002,0.003,0.004,0.008,0.005,0.005,24807.0,34610.0,34335.0,34870.0,29655.0,29583.0,23961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22.22,21.86,0.0,21.41,180.5,29.7,2.0,3.475,-1.0,0.8,1.2,4901
2016-07-05 00:07:00,0.0,0.0,0.0,1220906.0,62.9,59.9,60.0,0.0,46272.0,573.0,107402.0,1176447.0,0.0,1.0,0.0,0.0,0.0,274.2,274.8,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.62,2.0,3.0,0.0,22.9,0.0,21.27,14.94,0.0,0.0,0.0,0.0,-0.2339999999999999,-0.166,0.228,0.0,25.2,21.72,21.98,21.44,21.82,21.58,21.85,-123.9,21.93,21.83,0.036,0.002,0.002,0.003,0.006,0.008,0.005,0.006,24807.0,34610.0,34335.0,34870.0,29655.0,29583.0,23961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.57,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22.2,21.86,0.0,21.41,196.5,16.61,2.0,3.475,-1.0,1.588,3.1,4901
2016-07-05 00:08:00,0.0,0.0,0.0,1220906.0,62.9,59.9,60.0,0.0,46272.0,573.0,107402.0,1176447.0,0.0,1.0,0.0,0.0,0.0,274.4,274.7,275.8,0.772,272.3,0.531,273.1,0.842,274.0,0.004,13.62,2.0,3.0,0.0,22.9,0.0,21.24,15.06,0.0,0.0,0.0,0.0,-0.215,-0.168,0.2269999999999999,0.0,25.23,21.72,22.0,21.45,21.82,21.63,21.85,-124.5,21.93,21.83,0.036,0.003,0.001,0.003,0.004,0.009,0.005,0.006,24807.0,34610.0,34335.0,34870.0,29655.0,29583.0,23961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22.18,21.88,0.0,21.42,205.4,21.06,2.0,3.475,-1.0,1.84,3.1,4901
2016-07-05 00:09:00,0.0,0.0,0.0,1220906.0,62.9,59.9,60.0,0.0,46272.0,573.0,107402.0,1176447.0,0.0,1.0,0.0,0.0,0.0,274.4,274.7,275.7,0.772,272.7,0.531,273.0,0.842,274.0,0.003,13.36,2.0,3.0,0.0,22.9,0.0,21.29,15.11,0.0,0.0,0.0,0.0,-0.275,-0.165,0.2269999999999999,0.001,25.23,21.73,21.98,21.48,21.82,21.63,21.85,-124.6,21.93,21.83,0.0379999999999999,0.002,0.002,0.003,0.005,0.008,0.005,0.006,24807.0,34610.0,34335.0,34870.0,29655.0,29583.0,23961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22.18,21.88,0.0,21.41,208.2,20.42,2.0,3.475,-1.0,1.3030000000000002,2.8,4901
