measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2017-09-12 00:00:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,276.6,276.6,277.3,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.41,2.0,1.0,0.0,17.53,0.0,21.47,5.352,0.0,-0.023,-0.019,-0.017,-0.2289999999999999,-0.25,0.2239999999999999,0.001,23.8,13.4,13.55,12.83,13.31,12.91,13.06,13.11,13.65,13.51,0.027,0.004,0.005,0.006,0.0069999999999999,0.012,0.008,0.01,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4510000000000005,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.83,15.2,0.0,12.86,340.9,17.03,2.0,3.519,-1.0,0.4249999999999999,0.8,4901
2017-09-12 00:01:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,276.1,276.7,277.4,0.772,274.2,0.531,275.0,0.842,276.0,0.004,13.73,2.0,3.0,0.0,17.51,0.0,21.53,5.38,0.0,-0.023,-0.017,-0.017,-0.254,-0.231,0.2239999999999999,0.0,23.79,13.4,13.59,12.83,13.31,12.93,13.06,13.11,13.65,13.51,0.0279999999999999,0.005,0.005,0.006,0.0069999999999999,0.013,0.009,0.011,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.453,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.85,15.19,0.0,12.85,356.4,11.09,2.0,3.519,-1.0,0.322,0.5,4901
2017-09-12 00:02:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,276.3,276.5,277.2,0.772,274.2,0.531,275.0,0.842,276.0,0.003,13.73,2.0,3.0,0.0,17.49,0.0,21.34,5.415,0.0,-0.023,-0.017,-0.0139999999999999,-0.254,-0.233,0.2239999999999999,0.0,23.79,13.4,13.59,12.83,13.31,12.93,13.08,13.11,13.61,13.49,0.027,0.004,0.004,0.005,0.0069999999999999,0.012,0.008,0.01,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.88,15.2,0.0,12.86,3.222,9.920000000000002,2.0,3.519,-1.0,0.3779999999999999,0.5999999999999999,4901
2017-09-12 00:03:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,276.9,277.2,278.0,0.772,274.9,0.531,275.9,0.842,276.3,0.003,13.73,2.0,3.0,0.0,17.46,0.0,21.32,5.561,0.0,-0.023,-0.017,-0.013,-0.254,-0.2369999999999999,0.223,0.0,23.79,13.4,13.59,12.85,13.34,12.93,13.06,13.11,13.63,13.49,0.033,0.005,0.004,0.005,0.0069999999999999,0.012,0.008,0.01,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.89,15.17,0.0,12.85,348.6,11.48,2.0,3.519,-1.0,0.327,0.5,4901
2017-09-12 00:04:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,277.0,277.4,278.2,0.772,275.0,0.531,276.0,0.842,276.6,0.003,13.73,2.0,3.0,0.0,17.46,0.0,21.25,5.695,0.0,-0.023,-0.017,-0.013,-0.254,-0.2289999999999999,0.223,0.0,23.79,13.4,13.59,12.93,13.38,12.93,13.06,13.17,13.7,13.51,0.031,0.004,0.005,0.005,0.0069999999999999,0.011,0.009,0.01,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.88,15.17,0.0,12.86,355.0,6.471,2.0,3.519,-1.0,0.347,0.5,4901
2017-09-12 00:05:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,277.1,277.5,278.2,0.772,275.0,0.531,276.0,0.842,276.9,0.003,13.73,2.0,3.0,0.0,17.45,0.0,21.32,5.773,0.0,-0.021,-0.017,-0.013,-0.1989999999999999,-0.2429999999999999,0.223,0.0,23.74,13.4,13.59,12.93,13.38,12.93,13.06,13.16,13.67,13.51,0.0289999999999999,0.005,0.005,0.006,0.006,0.012,0.009,0.01,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.85,15.2,0.0,12.88,351.6,4.842,2.0,3.519,-1.0,0.51,0.5999999999999999,4901
2017-09-12 00:06:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,276.6,276.9,277.6,0.772,274.8,0.531,275.2,0.842,276.1,0.002,13.4,2.0,1.0,0.0,17.44,0.0,21.46,5.869,0.0,-0.02,-0.017,-0.013,-0.254,-0.231,0.225,0.0,23.69,13.4,13.66,12.93,13.38,12.93,13.07,13.19,13.67,13.54,0.019,0.004,0.005,0.006,0.0069999999999999,0.012,0.009,0.009,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.84,15.18,0.0,12.91,355.0,3.915,2.0,3.519,-1.0,0.555,0.5999999999999999,4901
2017-09-12 00:07:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,276.1,276.2,276.9,0.772,274.0,0.531,275.0,0.842,275.0,0.003,13.69,2.0,3.0,0.0,17.43,0.0,21.3,5.896,0.0,-0.02,-0.017,-0.013,-0.254,-0.2369999999999999,0.2239999999999999,0.0,23.69,13.4,13.59,12.93,13.41,12.93,13.07,13.19,13.65,13.6,0.032,0.005,0.004,0.006,0.0069999999999999,0.012,0.008,0.009,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.82,15.12,0.0,12.9,355.6,7.121,2.0,3.521,-1.0,0.447,0.5999999999999999,4901
2017-09-12 00:08:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,276.0,276.3,277.0,0.772,274.0,0.531,275.0,0.842,275.0,0.003,13.69,2.0,3.0,0.0,17.41,0.0,21.31,5.937,0.0,-0.02,-0.017,-0.013,-0.254,-0.2429999999999999,0.2239999999999999,0.0,23.69,13.4,13.64,12.93,13.38,12.93,13.09,13.2,13.68,13.6,0.0279999999999999,0.004,0.005,0.005,0.006,0.012,0.009,0.01,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.82,15.1,0.0,12.91,1.024,7.657999999999999,2.0,3.519,-1.0,0.4729999999999999,0.6999999999999998,4901
2017-09-12 00:09:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,276.1,276.2,276.9,0.772,274.0,0.531,275.0,0.842,275.0,0.003,13.69,2.0,3.0,0.0,17.41,0.0,21.33,5.938,0.0,-0.017,-0.017,-0.013,-0.254,-0.248,0.2239999999999999,0.0,23.66,13.4,13.63,12.93,13.41,12.99,13.11,13.2,13.72,13.6,0.025,0.004,0.004,0.006,0.006,0.012,0.009,0.009,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.041,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.8,15.08,0.0,12.92,1.073,8.57,2.0,3.519,-1.0,0.4179999999999999,0.5999999999999999,4901
2017-09-12 00:10:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,276.3,276.2,276.9,0.772,274.0,0.531,275.0,0.842,275.2,0.003,13.69,2.0,3.0,0.0,17.41,0.0,21.32,5.955,0.0,-0.017,-0.016,-0.011,-0.254,-0.241,0.2239999999999999,0.0,23.68,13.47,13.64,12.93,13.41,12.99,13.16,13.2,13.71,13.6,0.0289999999999999,0.004,0.005,0.006,0.0069999999999999,0.012,0.009,0.009,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.158,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.83,15.1,0.0,12.99,2.761,12.19,2.0,3.519,-1.0,0.245,0.5,4901
2017-09-12 00:11:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,276.1,276.2,276.9,0.772,274.0,0.531,275.0,0.842,275.0,-0.002,13.42,2.0,1.0,0.0,17.39,0.0,21.34,5.999,0.0,-0.017,-0.0139999999999999,-0.01,-0.203,-0.241,0.2239999999999999,0.0,23.59,13.5,13.69,12.93,13.41,13.02,13.17,13.29,13.78,13.6,0.027,0.005,0.004,0.006,0.0069999999999999,0.012,0.008,0.01,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.259,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.82,15.12,0.0,13.0,28.5,25.4,2.0,3.519,-1.0,0.17,0.2999999999999999,4901
2017-09-12 00:12:00,0.0,0.0,0.0,1595171.0,62.9,59.8,60.0,0.0,59488.0,721.0,141040.0,1544878.0,0.0,1.0,0.0,0.0,0.0,275.9,276.3,277.0,0.772,274.0,0.531,275.0,0.842,275.0,0.009,13.68,2.0,3.0,0.0,17.39,0.0,21.32,6.118,0.0,-0.017,-0.013,-0.01,-0.254,-0.241,0.2239999999999999,0.0,23.59,13.5,13.71,12.93,13.49,13.02,13.17,13.29,13.78,13.6,0.019,0.004,0.004,0.006,0.006,0.011,0.008,0.01,14816.0,20423.0,19916.0,20251.0,17347.0,17249.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.8,15.15,0.0,13.0,356.8,17.97,2.0,3.519,-1.0,0.173,0.2,4901
