measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_4,system_id
2015-10-24 00:00:00,0.0,0.0,0.0,1029404.0,62.9,59.9,60.0,0.0,37745.0,472.0,90679.0,988401.0,0.0,1.0,0.0,0.0,0.0,274.8,274.8,275.8,0.772,272.3,0.531,273.0,0.842,274.0,0.017,13.7,2.0,1.0,0.0,9.26,0.0,21.3,9.2,0.0,-0.054,-0.027,-0.032,-0.37,-0.1499999999999999,0.22,0.0,15.99,4.024,3.559,3.241,3.819,3.738,3.1660000000000004,-138.9,3.816,4.123,0.008,0.003,0.003,0.003,0.005,0.012,0.0069999999999999,0.008,2062.0,2902.0,2887.0,2935.0,2486.0,2486.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.22,7.722,0.0,3.764,0.0,0.0,5.0,-1.0,4901
2015-10-24 00:01:00,0.0,0.0,0.0,1029404.0,62.9,59.9,60.0,0.0,37745.0,472.0,90679.0,988401.0,0.0,1.0,0.0,0.0,0.0,275.1,274.7,275.7,0.772,272.5,0.531,273.0,0.842,274.0,-0.012,13.43,2.0,1.0,0.0,9.25,0.0,21.24,9.24,0.0,-0.0529999999999999,-0.027,-0.0299999999999999,-0.405,-0.151,0.223,0.001,15.94,4.024,3.544,3.258,3.784,3.738,3.198,-138.4,3.802,4.187,0.013,0.003,0.002,0.004,0.005,0.012,0.0069999999999999,0.0069999999999999,2062.0,2902.0,2887.0,2935.0,2486.0,2486.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9929999999999986,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.25,7.724999999999999,0.0,3.771,0.0,0.0,5.0,-1.0,4901
2015-10-24 00:02:00,0.0,0.0,0.0,1029404.0,62.9,59.9,60.0,0.0,37745.0,472.0,90679.0,988401.0,0.0,1.0,0.0,0.0,0.0,274.6,274.7,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.84,2.0,3.0,0.0,9.22,0.0,21.06,9.170000000000002,0.0,-0.0529999999999999,-0.027,-0.0299999999999999,-0.405,-0.151,0.221,0.0,15.92,4.024,3.544,3.258,3.723,3.738,3.1660000000000004,-139.0,3.787,4.219,-0.001,0.003,0.003,0.004,0.005,0.012,0.008,0.008,2062.0,2902.0,2887.0,2935.0,2486.0,2486.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.972,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.179999999999998,7.687,0.0,3.755,0.0,0.0,5.0,-1.0,4901
2015-10-24 00:03:00,0.0,0.0,0.0,1029404.0,62.9,59.9,60.0,0.0,37745.0,472.0,90679.0,988401.0,0.0,1.0,0.0,0.0,0.0,274.8,274.9,275.9,0.772,272.5,0.531,273.0,0.842,274.0,0.003,13.84,2.0,3.0,0.0,9.21,0.0,21.18,9.08,0.0,-0.0509999999999999,-0.027,-0.027,-0.405,-0.151,0.221,0.0,15.89,4.024,3.544,3.258,3.834,3.738,3.262,-138.9,3.738,4.283,0.01,0.002,0.003,0.004,0.005,0.011,0.006,0.0069999999999999,2062.0,2902.0,2887.0,2935.0,2486.0,2486.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.941,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.22,7.659,0.0,3.774,0.0,0.0,5.0,-1.0,4901
2015-10-24 00:04:00,0.0,0.0,0.0,1029404.0,62.9,59.9,60.0,0.0,37745.0,472.0,90679.0,988401.0,0.0,1.0,0.0,0.0,0.0,275.0,275.0,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.84,2.0,3.0,0.0,9.19,0.0,21.24,9.03,0.0,-0.05,-0.027,-0.027,-0.405,-0.151,0.221,0.0,15.86,4.041,3.544,3.305,3.834,3.738,3.262,-138.5,3.752,4.332,0.006,0.002,0.003,0.004,0.005,0.011,0.0069999999999999,0.008,2062.0,2902.0,2887.0,2935.0,2486.0,2486.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.23,7.672999999999998,0.0,3.818,0.0,0.0,5.0,-1.0,4901
2015-10-24 00:05:00,0.0,0.0,0.0,1029404.0,62.9,59.9,60.0,0.0,37745.0,472.0,90679.0,988401.0,0.0,1.0,0.0,0.0,0.0,275.0,275.1,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.84,2.0,3.0,0.0,9.170000000000002,0.0,21.23,8.949999999999998,0.0,-0.049,-0.027,-0.027,-0.4,-0.1459999999999999,0.221,0.0,15.84,4.12,3.544,3.354,3.929,3.738,3.262,-138.6,3.738,4.4110000000000005,0.006,0.003,0.002,0.004,0.005,0.011,0.0069999999999999,0.008,2062.0,2902.0,2887.0,2935.0,2486.0,2486.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.179999999999998,7.69,0.0,3.832,0.0,0.0,5.0,-1.0,4901
2015-10-24 00:06:00,0.0,0.0,0.0,1029404.0,62.9,59.9,60.0,0.0,37745.0,472.0,90679.0,988401.0,0.0,1.0,0.0,0.0,0.0,275.4,275.2,276.2,0.772,273.0,0.531,273.0,0.842,274.0,-0.013,13.47,2.0,1.0,0.0,9.15,0.0,21.2,8.929999999999998,0.0,-0.047,-0.027,-0.027,-0.351,-0.144,0.221,0.001,15.84,4.12,3.544,3.337,3.929,3.738,3.262,-138.7,3.738,4.4110000000000005,0.01,0.003,0.002,0.004,0.006,0.011,0.0069999999999999,0.008,2062.0,2902.0,2887.0,2935.0,2486.0,2486.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.08,7.63,0.0,3.813,0.0,0.0,5.0,-1.0,4901
2015-10-24 00:07:00,0.0,0.0,0.0,1029404.0,62.9,59.9,60.0,0.0,37745.0,472.0,90679.0,988401.0,0.0,1.0,0.0,0.0,0.0,275.2,275.2,276.2,0.772,273.0,0.531,273.0,0.842,274.0,0.019,13.58,2.0,3.0,0.0,9.13,0.0,21.2,8.65,0.0,-0.047,-0.027,-0.027,-0.397,-0.143,0.221,0.0,15.78,4.12,3.544,3.34,3.898,3.738,3.262,-138.8,3.738,4.379,0.005,0.004,0.003,0.004,0.005,0.012,0.0069999999999999,0.0069999999999999,2062.0,2902.0,2887.0,2935.0,2486.0,2486.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.449,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7.892,7.5139999999999985,0.0,3.809,0.0,0.0,5.0,-1.0,4901
2015-10-24 00:08:00,0.0,0.0,0.0,1029404.0,62.9,59.9,60.0,0.0,37745.0,472.0,90679.0,988401.0,0.0,1.0,0.0,0.0,0.0,275.2,275.1,276.2,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.84,2.0,3.0,0.0,9.11,0.0,21.19,8.71,0.0,-0.0509999999999999,-0.027,-0.027,-0.3979999999999999,-0.144,0.221,0.0,15.75,4.12,3.544,3.258,3.898,3.738,3.262,-138.2,3.738,4.251,0.006,0.003,0.002,0.004,0.005,0.012,0.006,0.008,2062.0,2902.0,2887.0,2935.0,2486.0,2486.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4129999999999985,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7.828999999999998,7.427,0.0,3.777,0.0,0.0,5.0,-1.0,4901
2015-10-24 00:09:00,0.0,0.0,0.0,1029404.0,62.9,59.9,60.0,0.0,37745.0,472.0,90679.0,988401.0,0.0,1.0,0.0,0.0,0.0,275.4,275.2,276.2,0.772,272.9,0.531,273.3,0.842,274.3,0.003,13.84,2.0,3.0,0.0,9.090000000000002,0.0,21.18,8.8,0.0,-0.0529999999999999,-0.0289999999999999,-0.0289999999999999,-0.395,-0.1409999999999999,0.221,0.0,15.71,4.024,3.513,3.2260000000000004,3.834,3.738,3.262,-138.2,3.738,4.123,0.0139999999999999,0.003,0.003,0.004,0.005,0.012,0.0069999999999999,0.008,2062.0,2902.0,2887.0,2935.0,2486.0,2486.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.482,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7.7029999999999985,7.423999999999999,0.0,3.731,0.0,0.0,5.0,-1.0,4901
