measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_4,system_id
2015-11-04 00:00:00,0.0,0.0,0.0,1035338.0,62.9,59.9,60.0,0.0,38071.0,476.0,91050.0,994159.0,0.0,1.0,0.0,0.0,0.0,274.5,274.8,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.84,2.0,3.0,0.0,11.27,0.0,21.15,4.589,0.0,-0.033,-0.02,-0.02,-0.392,-0.152,0.221,0.0,17.42,6.867000000000001,6.755,6.478,6.87,6.515,6.525,-13.26,7.063,7.157,0.008,0.004,0.003,0.005,0.005,0.011,0.008,0.009,2767.0,3885.0,3864.0,3926.0,3325.0,3330.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.84,9.69,0.0,6.755,0.0,0.0,5.0,-1.0,4901
2015-11-04 00:01:00,0.0,0.0,0.0,1035338.0,62.9,59.9,60.0,0.0,38071.0,476.0,91050.0,994159.0,0.0,1.0,0.0,0.0,0.0,274.4,274.9,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.8,2.0,3.0,0.0,11.26,0.0,21.23,4.57,0.0,-0.035,-0.02,-0.02,-0.3939999999999999,-0.152,0.221,0.0,17.39,6.815,6.704,6.4510000000000005,6.867000000000001,6.515,6.525,6.678,7.009,7.093,0.011,0.003,0.004,0.005,0.005,0.012,0.008,0.008,2767.0,3885.0,3864.0,3926.0,3325.0,3330.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.83,9.76,0.0,6.77,0.0,0.0,5.0,-1.0,4901
2015-11-04 00:02:00,0.0,0.0,0.0,1035338.0,62.9,59.9,60.0,0.0,38071.0,476.0,91050.0,994159.0,0.0,1.0,0.0,0.0,0.0,274.6,274.9,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,11.24,0.0,21.23,4.589,0.0,-0.037,-0.02,-0.02,-0.389,-0.152,0.221,0.0,17.37,6.8,6.704,6.419,6.803,6.483,6.507000000000001,-1.537,7.057,7.093,0.0,0.003,0.003,0.005,0.005,0.011,0.0069999999999999,0.009,2767.0,3885.0,3864.0,3926.0,3325.0,3330.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.78,9.76,0.0,6.771,0.0,0.0,5.0,-1.0,4901
2015-11-04 00:03:00,0.0,0.0,0.0,1035338.0,62.9,59.9,60.0,0.0,38071.0,476.0,91050.0,994159.0,0.0,1.0,0.0,0.0,0.0,274.4,275.0,275.9,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,11.23,0.0,21.25,4.612,0.0,-0.037,-0.02,-0.02,-0.3979999999999999,-0.152,0.221,0.0,17.4,6.85,6.704,6.433,6.803,6.454,6.525,6.627999999999999,7.075,7.079,0.013,0.004,0.003,0.004,0.006,0.012,0.0069999999999999,0.008,2767.0,3885.0,3864.0,3926.0,3325.0,3330.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.71,9.76,0.0,6.781000000000001,0.0,0.0,5.0,-1.0,4901
2015-11-04 00:04:00,0.0,0.0,0.0,1035338.0,62.9,59.9,60.0,0.0,38071.0,476.0,91050.0,994159.0,0.0,1.0,0.0,0.0,0.0,274.5,275.1,276.0,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,11.22,0.0,21.21,4.623,0.0,-0.039,-0.02,-0.02,-0.4039999999999999,-0.152,0.221,0.0,17.4,6.896,6.704,6.419,6.803,6.437,6.525,6.672999999999999,7.027,7.015,0.01,0.004,0.004,0.005,0.006,0.012,0.008,0.009,2767.0,3885.0,3864.0,3926.0,3325.0,3330.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.68,9.75,0.0,6.796,0.0,0.0,5.0,-1.0,4901
2015-11-04 00:05:00,0.0,0.0,0.0,1035338.0,62.9,59.9,60.0,0.0,38071.0,476.0,91050.0,994159.0,0.0,1.0,0.0,0.0,0.0,274.7,275.0,275.9,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,11.22,0.0,21.2,4.635,0.0,-0.04,-0.02,-0.02,-0.4039999999999999,-0.152,0.221,0.0,17.33,6.896,6.704,6.419,6.803,6.419,6.507000000000001,6.59,7.093,6.997000000000001,0.0,0.003,0.003,0.005,0.005,0.012,0.006,0.009,2767.0,3885.0,3864.0,3926.0,3325.0,3330.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.66,9.73,0.0,6.81,0.0,0.0,5.0,-1.0,4901
2015-11-04 00:06:00,0.0,0.0,0.0,1035338.0,62.9,59.9,60.0,0.0,38071.0,476.0,91050.0,994159.0,0.0,1.0,0.0,0.0,0.0,274.9,274.8,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.025,13.8,2.0,1.0,0.0,11.2,0.0,21.18,4.58,0.0,-0.0379999999999999,-0.02,-0.02,-0.375,-0.152,0.221,0.0,17.34,6.896,6.704,6.419,6.803,6.483,6.525,6.6770000000000005,7.093,6.997000000000001,0.003,0.003,0.003,0.005,0.006,0.012,0.008,0.009,2767.0,3885.0,3864.0,3926.0,3325.0,3330.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.66,9.75,0.0,6.848,0.0,0.0,5.0,-1.0,4901
2015-11-04 00:07:00,0.0,0.0,0.0,1035338.0,62.9,59.9,60.0,0.0,38071.0,476.0,91050.0,994159.0,0.0,1.0,0.0,0.0,0.0,274.7,275.0,275.9,0.772,272.0,0.531,273.0,0.842,274.0,-0.018,13.63,2.0,1.0,0.0,11.19,0.0,21.34,4.612,0.0,-0.037,-0.02,-0.02,-0.402,-0.152,0.221,0.001,17.31,6.896,6.704,6.419,6.884,6.448,6.493,-19.09,7.093,6.983,0.011,0.004,0.003,0.005,0.006,0.012,0.0069999999999999,0.009,2767.0,3885.0,3864.0,3926.0,3325.0,3330.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.67,9.72,0.0,6.8420000000000005,0.0,0.0,5.0,-1.0,4901
2015-11-04 00:08:00,0.0,0.0,0.0,1035338.0,62.9,59.9,60.0,0.0,38071.0,476.0,91050.0,994159.0,0.0,1.0,0.0,0.0,0.0,274.7,274.9,275.7,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,11.18,0.0,21.12,4.648,0.0,-0.034,-0.02,-0.02,-0.4039999999999999,-0.152,0.221,0.0,17.29,6.896,6.704,6.419,6.849,6.516,6.478,-11.27,7.0760000000000005,7.047000000000001,0.018,0.003,0.004,0.005,0.005,0.012,0.0069999999999999,0.008,2767.0,3885.0,3864.0,3926.0,3325.0,3330.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.64,9.71,0.0,6.856,0.0,0.0,5.0,-1.0,4901
2015-11-04 00:09:00,0.0,0.0,0.0,1035338.0,62.9,59.9,60.0,0.0,38071.0,476.0,91050.0,994159.0,0.0,1.0,0.0,0.0,0.0,274.8,275.1,275.9,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,11.18,0.0,21.3,4.638999999999999,0.0,-0.033,-0.02,-0.02,-0.396,-0.152,0.221,0.0,17.23,6.896,6.687,6.437,6.881,6.501,6.461,6.631,6.997000000000001,6.997000000000001,0.006,0.003,0.004,0.005,0.006,0.012,0.008,0.008,2767.0,3885.0,3864.0,3926.0,3325.0,3330.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.52,9.69,0.0,6.865,0.0,0.0,5.0,-1.0,4901
2015-11-04 00:10:00,0.0,0.0,0.0,1035338.0,62.9,59.9,60.0,0.0,38071.0,476.0,91050.0,994159.0,0.0,1.0,0.0,0.0,0.0,274.6,275.2,276.0,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,11.16,0.0,21.31,4.679,0.0,-0.033,-0.02,-0.02,-0.4,-0.152,0.221,0.0,17.21,6.896,6.704,6.434,6.884,6.53,6.475,6.719,6.997000000000001,7.001,0.003,0.003,0.003,0.004,0.006,0.012,0.0069999999999999,0.009,2767.0,3885.0,3864.0,3926.0,3325.0,3330.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.41,9.68,0.0,6.867000000000001,0.0,0.0,5.0,-1.0,4901
