measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-12 00:00:00,0.0,0.0,0.0,1096755.0,62.9,59.9,60.0,0.0,42628.0,534.0,95340.0,1053746.0,0.0,1.0,0.0,0.0,0.0,276.1,275.9,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,11.95,0.0,21.23,4.325,0.0,-0.05,-0.023,-0.027,-0.392,-0.153,0.222,0.0,18.89,6.335,6.704,5.652,5.955,5.62,6.044,-138.2,6.611000000000001,6.242000000000001,0.0149999999999999,0.004,0.004,0.006,0.0069999999999999,0.012,0.01,0.01,10086.0,13956.0,13892.0,14180.0,11978.0,12014.0,9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.25,10.55,0.0,6.461,50.37,8.019999999999998,2.0,3.474,-1.0,0.812,0.9,4901
2016-03-12 00:01:00,0.0,0.0,0.0,1096755.0,62.9,59.9,60.0,0.0,42628.0,534.0,95340.0,1053746.0,0.0,1.0,0.0,0.0,0.0,276.3,276.0,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,11.92,0.0,21.25,4.353,0.0,-0.047,-0.023,-0.027,-0.402,-0.153,0.222,0.0,18.81,6.289,6.622999999999999,5.6370000000000005,5.952000000000001,5.62,6.044,-138.5,6.611000000000001,6.259,0.02,0.004,0.004,0.006,0.006,0.013,0.009,0.01,10086.0,13956.0,13892.0,14180.0,11978.0,12014.0,9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.991,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.34,10.42,0.0,6.382999999999999,55.88,3.173,2.0,3.473,-1.0,0.63,0.6999999999999998,4901
2016-03-12 00:02:00,0.0,0.0,0.0,1096755.0,62.9,59.9,60.0,0.0,42628.0,534.0,95340.0,1053746.0,0.0,1.0,0.0,0.0,0.0,276.1,276.0,277.0,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.53,2.0,3.0,0.0,11.89,0.0,21.25,4.34,0.0,-0.047,-0.023,-0.027,-0.3549999999999999,-0.153,0.222,0.001,18.81,6.225,6.609,5.6370000000000005,5.971,5.602,6.044,-139.1,6.611000000000001,6.246,0.0149999999999999,0.004,0.004,0.005,0.0069999999999999,0.0139999999999999,0.008,0.01,10086.0,13956.0,13892.0,14180.0,11978.0,12014.0,9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.44,10.34,0.0,6.413,60.04,6.906000000000001,2.0,3.473,-1.0,0.6029999999999999,0.6999999999999998,4901
2016-03-12 00:03:00,0.0,0.0,0.0,1096755.0,62.9,59.9,60.0,0.0,42628.0,534.0,95340.0,1053746.0,0.0,1.0,0.0,0.0,0.0,276.4,276.0,277.0,0.772,274.0,0.531,274.0,0.842,275.1,0.004,13.8,2.0,3.0,0.0,11.87,0.0,21.25,4.372,0.0,-0.047,-0.023,-0.027,-0.396,-0.153,0.222,0.0,18.73,6.225,6.609,5.634,6.0,5.587999999999999,6.044,-138.7,6.611000000000001,6.306,0.017,0.004,0.004,0.006,0.0069999999999999,0.013,0.01,0.01,10086.0,13956.0,13892.0,14180.0,11978.0,12014.0,9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.4,10.34,0.0,6.409,58.72,7.788999999999999,2.0,3.473,-1.0,0.6119999999999999,0.6999999999999998,4901
2016-03-12 00:04:00,0.0,0.0,0.0,1096755.0,62.9,59.9,60.0,0.0,42628.0,534.0,95340.0,1053746.0,0.0,1.0,0.0,0.0,0.0,276.3,276.1,277.1,0.772,274.0,0.531,274.0,0.842,275.5,0.004,13.8,2.0,3.0,0.0,11.84,0.0,21.25,4.397,0.0,-0.047,-0.024,-0.027,-0.385,-0.153,0.222,0.0,18.72,6.129,6.545,5.638,6.017,5.556,6.044,-138.2,6.611000000000001,6.275,0.011,0.004,0.004,0.0069999999999999,0.0069999999999999,0.013,0.01,0.009,10086.0,13956.0,13892.0,14180.0,11978.0,12014.0,9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.31,10.27,0.0,6.328,66.48,3.334,2.0,3.474,-1.0,0.532,0.5999999999999999,4901
2016-03-12 00:05:00,0.0,0.0,0.0,1096755.0,62.9,59.9,60.0,0.0,42628.0,534.0,95340.0,1053746.0,0.0,1.0,0.0,0.0,0.0,276.1,276.3,277.3,0.772,274.0,0.531,274.1,0.842,275.9,0.004,13.8,2.0,3.0,0.0,11.82,0.0,21.36,4.394,0.0,-0.048,-0.026,-0.027,-0.3979999999999999,-0.153,0.222,0.0,18.72,6.097,6.513,5.57,6.021,5.538,5.997000000000001,-138.7,6.611000000000001,6.179,0.011,0.004,0.005,0.006,0.0069999999999999,0.013,0.009,0.01,10086.0,13956.0,13892.0,14180.0,11978.0,12014.0,9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.31,10.19,0.0,6.269,65.98,5.72,2.0,3.474,-1.0,0.435,0.5,4901
2016-03-12 00:06:00,0.0,0.0,0.0,1096755.0,62.9,59.9,60.0,0.0,42628.0,534.0,95340.0,1053746.0,0.0,1.0,0.0,0.0,0.0,276.5,276.3,277.2,0.772,274.0,0.531,274.5,0.842,276.0,0.004,13.8,2.0,3.0,0.0,11.79,0.0,21.22,4.495,0.0,-0.05,-0.027,-0.027,-0.402,-0.152,0.222,0.0,18.72,6.033,6.513,5.556,5.94,5.46,5.946000000000001,-138.7,6.611000000000001,6.197,0.022,0.005,0.004,0.005,0.0069999999999999,0.013,0.01,0.01,10086.0,13956.0,13892.0,14180.0,11978.0,12014.0,9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.33,10.15,0.0,6.207000000000001,62.24,6.379,2.0,3.473,-1.0,0.317,0.4,4901
2016-03-12 00:07:00,0.0,0.0,0.0,1096755.0,62.9,59.9,60.0,0.0,42628.0,534.0,95340.0,1053746.0,0.0,1.0,0.0,0.0,0.0,276.4,276.3,277.3,0.772,274.0,0.531,274.4,0.842,276.0,-0.04,13.32,2.0,1.0,0.0,11.76,0.0,21.25,4.395,0.0,-0.052,-0.027,-0.0289999999999999,-0.315,-0.152,0.222,0.001,18.64,5.973,6.417000000000001,5.556,5.908,5.46,5.946000000000001,-138.3,6.611000000000001,6.198,0.0149999999999999,0.004,0.003,0.005,0.0069999999999999,0.013,0.01,0.01,10086.0,13956.0,13892.0,14180.0,11978.0,12014.0,9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.978,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.34,10.1,0.0,6.112,64.98,6.693,2.0,3.474,-1.0,0.257,0.2999999999999999,4901
2016-03-12 00:08:00,0.0,0.0,0.0,1096755.0,62.9,59.9,60.0,0.0,42628.0,534.0,95340.0,1053746.0,0.0,1.0,0.0,0.0,0.0,276.3,276.4,277.4,0.772,274.0,0.531,274.5,0.842,276.0,0.048,13.36,2.0,1.0,0.0,11.74,0.0,21.26,4.488,0.0,-0.0529999999999999,-0.027,-0.0299999999999999,-0.3829999999999999,-0.152,0.2239999999999999,0.001,18.62,5.888,6.402,5.46,5.844,5.428,5.896,-138.2,6.562,6.148,0.013,0.003,0.004,0.005,0.0069999999999999,0.013,0.009,0.01,10086.0,13956.0,13892.0,14180.0,11978.0,12014.0,9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.35,10.08,0.0,6.0520000000000005,89.5,4.159,2.0,3.473,-1.0,0.31,0.4,4901
2016-03-12 00:09:00,0.0,0.0,0.0,1096755.0,62.9,59.9,60.0,0.0,42628.0,534.0,95340.0,1053746.0,0.0,1.0,0.0,0.0,0.0,276.4,276.4,277.3,0.772,274.0,0.531,275.0,0.842,276.0,0.004,13.8,2.0,3.0,0.0,11.71,0.0,21.23,4.457,0.0,-0.0529999999999999,-0.027,-0.0299999999999999,-0.402,-0.152,0.222,0.0,18.56,5.856,6.335,5.46,5.844,5.364,5.849,-138.3,6.437,6.02,0.017,0.004,0.003,0.005,0.006,0.012,0.009,0.009,10086.0,13956.0,13892.0,14180.0,11978.0,12014.0,9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.38,10.12,0.0,5.924,98.0,9.420000000000002,2.0,3.474,-1.0,0.39,0.5,4901
