measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_4,system_id
2015-11-13 00:00:00,0.0,0.0,0.0,1039347.0,62.9,59.9,60.0,0.0,38411.0,479.0,91311.0,998029.0,0.0,1.0,0.0,0.0,0.0,274.3,274.6,275.8,0.772,272.0,0.531,272.8,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.16,0.0,21.2,7.042999999999999,0.0,-0.0299999999999999,-0.017,-0.017,-0.2429999999999999,-0.238,0.2239999999999999,0.0,15.92,11.59,11.21,11.12,11.69,11.8,11.47,-131.2,11.31,12.08,0.013,0.002,0.001,0.003,0.003,0.01,0.005,0.005,3227.0,4543.0,4522.0,4597.0,3897.0,3895.0,3138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.35,13.99,0.0,11.6,0.0,0.0,5.0,-1.0,4901
2015-11-13 00:01:00,0.0,0.0,0.0,1039347.0,62.9,59.9,60.0,0.0,38411.0,479.0,91311.0,998029.0,0.0,1.0,0.0,0.0,0.0,274.1,274.7,275.9,0.772,272.0,0.531,273.0,0.842,274.0,-0.005,13.38,2.0,1.0,0.0,14.16,0.0,21.13,6.5520000000000005,0.0,-0.0299999999999999,-0.017,-0.017,-0.223,-0.236,0.225,0.001,15.92,11.54,11.18,11.04,11.66,11.77,11.42,-131.0,11.31,12.08,0.013,0.001,0.002,0.003,0.004,0.009,0.005,0.005,3227.0,4543.0,4522.0,4597.0,3897.0,3895.0,3138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.32,14.01,0.0,11.54,0.0,0.0,5.0,-1.0,4901
2015-11-13 00:02:00,0.0,0.0,0.0,1039347.0,62.9,59.9,60.0,0.0,38411.0,479.0,91311.0,998029.0,0.0,1.0,0.0,0.0,0.0,274.3,274.6,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.01,13.69,2.0,3.0,0.0,14.15,0.0,21.13,6.118,0.0,-0.0299999999999999,-0.017,-0.017,-0.238,-0.226,0.2239999999999999,0.0,15.92,11.45,11.11,11.02,11.66,11.71,11.39,-130.7,11.23,11.98,0.013,0.002,0.002,0.002,0.003,0.01,0.006,0.006,3227.0,4543.0,4522.0,4597.0,3897.0,3895.0,3138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071000000000001,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.25,13.92,0.0,11.4,0.0,0.0,5.0,-1.0,4901
2015-11-13 00:03:00,0.0,0.0,0.0,1039347.0,62.9,59.9,60.0,0.0,38411.0,479.0,91311.0,998029.0,0.0,1.0,0.0,0.0,0.0,274.4,274.6,275.8,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.14,0.0,21.22,5.953,0.0,-0.0299999999999999,-0.017,-0.019,-0.2349999999999999,-0.225,0.223,0.0,15.92,11.32,11.0,10.96,11.58,11.66,11.29,-131.1,11.21,11.91,0.0149999999999999,0.002,0.001,0.002,0.003,0.008,0.006,0.005,3227.0,4543.0,4522.0,4597.0,3897.0,3895.0,3138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.31,13.88,0.0,11.29,0.0,0.0,5.0,-1.0,4901
2015-11-13 00:04:00,0.0,0.0,0.0,1039347.0,62.9,59.9,60.0,0.0,38411.0,479.0,91311.0,998029.0,0.0,1.0,0.0,0.0,0.0,274.3,274.8,276.0,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.13,0.0,21.2,5.551,0.0,-0.034,-0.02,-0.02,-0.231,-0.2239999999999999,0.223,0.0,15.92,11.16,10.84,10.73,11.42,11.48,11.13,-131.2,11.04,11.81,0.009,0.001,0.001,0.003,0.004,0.009,0.005,0.006,3227.0,4543.0,4522.0,4597.0,3897.0,3895.0,3138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.324,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.28,13.8,0.0,11.09,0.0,0.0,5.0,-1.0,4901
2015-11-13 00:05:00,0.0,0.0,0.0,1039347.0,62.9,59.9,60.0,0.0,38411.0,479.0,91311.0,998029.0,0.0,1.0,0.0,0.0,0.0,274.5,274.8,276.0,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.13,0.0,21.26,5.086,0.0,-0.037,-0.02,-0.021,-0.23,-0.2239999999999999,0.223,0.0,15.92,11.0,10.74,10.52,11.2,11.29,10.96,-131.7,10.8,11.7,0.01,0.002,0.001,0.003,0.004,0.01,0.006,0.005,3227.0,4543.0,4522.0,4597.0,3897.0,3895.0,3138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7910000000000004,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.26,13.87,0.0,10.98,0.0,0.0,5.0,-1.0,4901
2015-11-13 00:06:00,0.0,0.0,0.0,1039347.0,62.9,59.9,60.0,0.0,38411.0,479.0,91311.0,998029.0,0.0,1.0,0.0,0.0,0.0,274.7,274.8,276.0,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.12,0.0,21.14,4.952,0.0,-0.039,-0.023,-0.023,-0.233,-0.2289999999999999,0.223,0.0,15.92,10.89,10.65,10.4,11.07,11.12,10.85,-131.7,10.73,11.55,0.009,0.002,0.001,0.003,0.003,0.009,0.005,0.006,3227.0,4543.0,4522.0,4597.0,3897.0,3895.0,3138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.3,13.94,0.0,10.85,0.0,0.0,5.0,-1.0,4901
2015-11-13 00:07:00,0.0,0.0,0.0,1039347.0,62.9,59.9,60.0,0.0,38411.0,479.0,91311.0,998029.0,0.0,1.0,0.0,0.0,0.0,274.6,274.8,276.0,0.772,272.0,0.531,273.0,0.842,274.0,0.0,13.38,2.0,1.0,0.0,14.11,0.0,21.1,5.62,0.0,-0.042,-0.023,-0.023,-0.19,-0.23,0.225,0.001,15.92,10.86,10.63,10.35,11.02,11.1,10.75,-131.4,10.7,11.44,0.013,0.002,0.002,0.003,0.004,0.009,0.005,0.004,3227.0,4543.0,4522.0,4597.0,3897.0,3895.0,3138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.18,13.98,0.0,10.89,0.0,0.0,5.0,-1.0,4901
2015-11-13 00:08:00,0.0,0.0,0.0,1039347.0,62.9,59.9,60.0,0.0,38411.0,479.0,91311.0,998029.0,0.0,1.0,0.0,0.0,0.0,274.5,274.8,275.9,0.772,272.0,0.531,273.0,0.842,274.0,0.005,13.76,2.0,3.0,0.0,14.1,0.0,21.19,6.2620000000000005,0.0,-0.0409999999999999,-0.023,-0.023,-0.2389999999999999,-0.2319999999999999,0.223,0.0,15.92,10.89,10.63,10.4,11.02,11.18,10.75,-131.1,10.67,11.51,0.018,0.001,0.0,0.004,0.004,0.009,0.005,0.006,3227.0,4543.0,4522.0,4597.0,3897.0,3895.0,3138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.17,14.05,0.0,10.85,0.0,0.0,5.0,-1.0,4901
2015-11-13 00:09:00,0.0,0.0,0.0,1039347.0,62.9,59.9,60.0,0.0,38411.0,479.0,91311.0,998029.0,0.0,1.0,0.0,0.0,0.0,274.5,274.8,276.0,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.76,2.0,3.0,0.0,14.09,0.0,21.25,6.882000000000001,0.0,-0.039,-0.023,-0.023,-0.2419999999999999,-0.231,0.223,0.0,15.83,10.86,10.63,10.35,11.02,11.14,10.75,-131.6,10.64,11.43,0.023,0.002,0.002,0.003,0.004,0.009,0.006,0.005,3227.0,4543.0,4522.0,4597.0,3897.0,3895.0,3138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.638,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.21,14.09,0.0,10.88,0.0,0.0,5.0,-1.0,4901
