measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2016-12-26 00:00:00,0.0,0.0,0.0,1600662.0,74.7,53.6,60.0,0.0,46352.0,668.0,147031.0,1590136.0,0.0,1.0,0.0,0.0,0.0,275.4,273.7,271.5,0.979,274.0,0.748,274.0,0.921,275.0,0.009,14.01,2.0,3.0,0.0,-0.563,0.0,4.614,21.47,0.0,-0.024,-0.02,0.523,-0.0379999999999999,0.4289999999999999,0.0,6.5520000000000005,-2.603,-2.539,-2.637,-2.569,-2.149,-1.871,-2.734,-2.3080000000000003,-3.03,0.0,0.001,0.002,0.003,0.01,0.004,0.006,20943.0,21425.0,21166.0,21126.0,21533.0,20748.0,18133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859999999999999,0.044,0.0,-2.884,43.17,5.194,3.0,3.509,-1.0,0.53,0.5999999999999999,4902
2016-12-26 00:01:00,0.0,0.0,0.0,1600662.0,74.7,53.6,60.0,0.0,46352.0,668.0,147031.0,1590136.0,0.0,1.0,0.0,0.0,0.0,275.5,273.8,271.7,0.979,274.0,0.748,274.0,0.921,275.0,0.009,14.01,2.0,3.0,0.0,-0.566,0.0,4.612,21.43,0.0,-0.024,-0.02,0.5379999999999999,-0.0379999999999999,0.4289999999999999,0.0,6.518,-2.5380000000000003,-2.539,-2.637,-2.457,-2.066,-1.871,-2.684,-2.211,-3.048,0.001,0.001,0.002,0.004,0.009,0.004,0.004,20943.0,21425.0,21166.0,21126.0,21533.0,20748.0,18133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530000000000002,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.066,0.0,-2.825,33.9,3.009,3.0,3.509,-1.0,0.495,0.5999999999999999,4902
2016-12-26 00:02:00,0.0,0.0,0.0,1600662.0,74.7,53.6,60.0,0.0,46352.0,668.0,147031.0,1590136.0,0.0,1.0,0.0,0.0,0.0,275.6,274.0,271.9,0.979,274.0,0.748,274.0,0.921,275.6,0.009,14.01,2.0,3.0,0.0,-0.572,0.0,4.614,21.41,0.0,-0.024,-0.02,0.542,-0.0379999999999999,0.4289999999999999,0.0,6.504,-2.52,-2.459,-2.637,-2.54,-2.084,-1.871,-2.716,-2.282,-3.128,0.0,0.001,0.002,0.004,0.008,0.004,0.006,20943.0,21425.0,21166.0,21126.0,21533.0,20748.0,18133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530000000000002,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.0869999999999999,0.0,-2.779,37.47,5.041,3.0,3.509,-1.0,0.53,0.6999999999999998,4902
2016-12-26 00:03:00,0.0,0.0,0.0,1600662.0,74.7,53.6,60.0,0.0,46352.0,668.0,147031.0,1590136.0,0.0,1.0,0.0,0.0,0.0,275.6,273.7,271.6,0.979,274.0,0.748,274.0,0.921,275.0,0.009,14.01,2.0,3.0,0.0,-0.5839999999999999,0.0,4.6080000000000005,21.51,0.0,-0.024,-0.02,0.541,-0.0379999999999999,0.4289999999999999,0.0,6.435,-2.44,-2.441,-2.637,-2.46,-2.102,-1.871,-2.734,-2.214,-3.16,0.0,0.001,0.003,0.003,0.009,0.004,0.004,20943.0,21425.0,21166.0,21126.0,21533.0,20748.0,18133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530000000000002,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698,0.096,0.0,-2.768,40.62,6.971,3.0,3.509,-1.0,0.497,0.5999999999999999,4902
2016-12-26 00:04:00,0.0,0.0,0.0,1600662.0,74.7,53.6,60.0,0.0,46352.0,668.0,147031.0,1590136.0,0.0,1.0,0.0,0.0,0.0,275.4,273.7,271.6,0.979,274.0,0.748,274.0,0.921,275.0,0.009,14.01,2.0,3.0,0.0,-0.5849999999999999,0.0,4.6080000000000005,21.49,0.0,-0.024,-0.02,0.528,-0.0379999999999999,0.4289999999999999,0.0,6.435,-2.44,-2.441,-2.637,-2.504,-2.051,-1.921,-2.67,-2.279,-3.175,0.0,0.001,0.002,0.004,0.009,0.004,0.005,20943.0,21425.0,21166.0,21126.0,21533.0,20748.0,18133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530000000000002,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689,0.0599999999999999,0.0,-2.745,51.17,6.638999999999999,3.0,3.509,-1.0,0.523,0.5999999999999999,4902
2016-12-26 00:05:00,0.0,0.0,0.0,1600662.0,74.7,53.6,60.0,0.0,46352.0,668.0,147031.0,1590136.0,0.0,1.0,0.0,0.0,0.0,275.6,273.6,271.5,0.979,274.0,0.748,274.0,0.921,275.0,0.009,14.01,2.0,3.0,0.0,-0.5849999999999999,0.0,4.614,21.43,0.0,-0.024,-0.02,0.546,-0.0379999999999999,0.4289999999999999,0.0,6.439,-2.44,-2.459,-2.637,-2.4930000000000003,-2.069,-1.936,-2.684,-2.211,-3.208,-0.001,0.001,0.002,0.003,0.009,0.004,0.005,20943.0,21425.0,21166.0,21126.0,21533.0,20748.0,18133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530000000000002,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674,0.115,0.0,-2.719,49.97,10.0,3.0,3.509,-1.0,0.452,0.5999999999999999,4902
2016-12-26 00:06:00,0.0,0.0,0.0,1600662.0,74.7,53.6,60.0,0.0,46352.0,668.0,147031.0,1590136.0,0.0,1.0,0.0,0.0,0.0,275.6,273.6,271.5,0.979,274.0,0.748,274.0,0.921,275.0,0.009,14.02,2.0,3.0,0.0,-0.5849999999999999,0.0,4.614,21.5,0.0,-0.024,-0.02,0.536,-0.0379999999999999,0.4289999999999999,0.0,6.439,-2.44,-2.441,-2.605,-2.489,-2.051,-1.856,-2.637,-2.225,-3.2260000000000004,0.0,0.001,0.002,0.004,0.009,0.004,0.006,20943.0,21425.0,21166.0,21126.0,21533.0,20748.0,18133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530000000000002,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637,0.0899999999999999,0.0,-2.728,33.96,8.08,3.0,3.509,-1.0,0.467,0.6999999999999998,4902
2016-12-26 00:07:00,0.0,0.0,0.0,1600662.0,74.7,53.6,60.0,0.0,46352.0,668.0,147031.0,1590136.0,0.0,1.0,0.0,0.0,0.0,275.3,273.8,271.7,0.979,274.0,0.748,274.0,0.921,275.0,0.009,14.02,2.0,3.0,0.0,-0.5849999999999999,0.0,4.607,21.45,0.0,-0.024,-0.02,0.544,-0.0379999999999999,0.4289999999999999,0.0,6.439,-2.44,-2.405,-2.605,-2.442,-2.084,-1.856,-2.651,-2.146,-3.143,0.0,0.001,0.002,0.004,0.009,0.004,0.005,20943.0,21425.0,21166.0,21126.0,21533.0,20748.0,18133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530000000000002,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.131,0.0,-2.714,8.949999999999998,12.04,3.0,3.509,-1.0,0.562,0.6999999999999998,4902
2016-12-26 00:08:00,0.0,0.0,0.0,1600662.0,74.7,53.6,60.0,0.0,46352.0,668.0,147031.0,1590136.0,0.0,1.0,0.0,0.0,0.0,275.4,273.7,271.8,0.979,274.0,0.748,274.0,0.921,275.2,0.009,14.02,2.0,3.0,0.0,-0.5849999999999999,0.0,4.611000000000001,21.32,0.0,-0.024,-0.02,0.544,-0.0379999999999999,0.4289999999999999,0.0,6.454,-2.408,-2.344,-2.569,-2.442,-2.134,-1.856,-2.572,-2.131,-3.077,-0.001,0.001,0.002,0.004,0.009,0.004,0.005,20943.0,21425.0,21166.0,21126.0,21533.0,20748.0,18133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530000000000002,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8109999999999999,0.2189999999999999,0.0,-2.6010000000000004,351.0,11.12,3.0,3.508,-1.0,0.523,0.8,4902
2016-12-26 00:09:00,0.0,0.0,0.0,1600662.0,74.7,53.6,60.0,0.0,46352.0,668.0,147031.0,1590136.0,0.0,1.0,0.0,0.0,0.0,275.4,273.8,271.8,0.979,274.0,0.748,274.0,0.921,275.5,0.009,14.01,2.0,3.0,0.0,-0.5849999999999999,0.0,4.975,21.48,0.0,-0.024,-0.02,0.5489999999999999,-0.0379999999999999,0.4229999999999999,0.0,6.356,-2.245,-2.34,-2.507,-2.427,-2.131,-1.824,-2.575,-2.164,-3.03,0.0,0.001,0.002,0.003,0.009,0.004,0.006,20943.0,21425.0,21166.0,21126.0,21533.0,20748.0,18133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7929999999999999,0.238,0.0,-2.479,8.98,12.23,3.0,3.51,-1.0,0.63,0.8,4902
