measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-08-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,68.0,261811.0,404.0,0.0,75.59999999999998,59.5,60.0,-0.115,8517.0,1230.0,1245.0,269742.0,-0.0749999999999999,-0.05,0.0869999999999999,-0.923,0.031,0.081,1.0,0.747,271.6,273.6,275.0,275.0,0.818,273.4,0.7909999999999999,274.0,0.8359999999999999,273.0,0.004,13.31,2.0,1.0,0.0,23.83,0.0,-1.783,0.0,-0.0289999999999999,-0.024,-0.021,-0.024,-0.013,-0.02,-0.019,0.0609999999999999,0.529,-0.02,-0.0279999999999999,0.2819999999999999,0.001,18.81,18.6,18.12,-106.7,17.86,17.74,19.98,0.001,0.0,0.001,0.0,225.0,225.0,225.0,168.0,0.0,0.0,0.0,0.0,0.0,1.215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5830000000000002,-0.155,2.0,0.0,0.2,0.2,-0.0379999999999999,20.01,19.18,18.75,19.57,19.79,20.38,19.25,18.55,19.85,19.0,18.42,19.08,22.02,21.8,35.0,36.0,44.0,18.34,0.0,311.6,48.53,2.0,3.52,-1.0,0.693,1.2,4903
2015-08-16 00:01:00,0.0,0.0,0.0,0.0,0.0,0.0,68.0,261811.0,404.0,0.0,75.59999999999998,59.5,60.0,-0.11,8517.0,1230.0,1245.0,269742.0,-0.0749999999999999,-0.047,0.067,-0.924,0.031,0.081,1.0,0.7419999999999999,271.7,273.7,275.0,275.0,0.818,273.7,0.7909999999999999,274.0,0.8359999999999999,273.0,0.005,13.31,2.0,1.0,0.0,23.81,0.0,-1.75,0.0,-0.0289999999999999,-0.024,-0.021,-0.024,-0.013,-0.021,-0.02,-0.1019999999999999,0.406,-0.02,-0.182,0.2839999999999999,0.001,18.74,18.61,18.12,-195.6,17.91,17.74,19.96,0.001,0.0,0.001,0.0,225.0,225.0,225.0,168.0,0.0,0.0,0.0,0.0,0.0,1.215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.65,-0.162,2.0,0.0,0.2,0.2,-0.0379999999999999,19.98,19.18,18.75,19.57,19.83,20.38,19.24,18.58,19.84,19.0,18.45,19.07,21.97,21.78,35.0,36.0,44.0,18.35,0.0,304.0,46.43,2.0,3.519,-1.0,0.465,0.9,4903
2015-08-16 00:02:00,0.0,0.0,0.0,0.0,0.0,0.0,68.0,261811.0,404.0,0.0,75.59999999999998,59.5,60.0,-0.1119999999999999,8517.0,1230.0,1245.0,269742.0,-0.0749999999999999,-0.05,0.068,-0.923,0.031,0.0819999999999999,1.0,0.7429999999999999,271.8,273.8,275.0,275.0,0.818,273.7,0.7909999999999999,274.0,0.8359999999999999,273.0,0.006,13.59,2.0,3.0,0.0,23.79,0.0,-1.733,0.0,-0.0299999999999999,-0.024,-0.021,-0.024,-0.013,-0.021,-0.021,-0.1019999999999999,0.406,-0.021,-0.192,0.283,0.0,18.71,18.56,18.12,-59.19,17.83,17.64,19.88,0.001,0.0,0.0,0.0,225.0,225.0,225.0,168.0,0.0,0.0,0.0,0.0,0.0,1.215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.5830000000000002,-0.157,2.0,0.0,0.2,0.2,-0.0379999999999999,19.94,19.17,18.74,19.55,19.77,20.36,19.22,18.58,19.8,18.99,18.45,19.06,21.97,21.78,35.0,36.0,44.0,18.31,0.0,271.9,18.96,2.0,3.52,-1.0,0.712,1.2,4903
2015-08-16 00:03:00,0.0,0.0,0.0,0.0,0.0,0.0,68.0,261811.0,404.0,0.0,75.59999999999998,59.5,60.0,-0.107,8517.0,1230.0,1245.0,269742.0,-0.0749999999999999,-0.0429999999999999,0.0819999999999999,-0.923,0.031,0.081,1.0,0.745,271.9,273.9,275.0,275.0,0.818,273.9,0.7909999999999999,274.0,0.8359999999999999,273.0,0.0069999999999999,13.59,2.0,3.0,0.0,23.77,0.0,-1.883,0.0,-0.0289999999999999,-0.024,-0.021,-0.023,-0.013,-0.021,-0.021,-0.1019999999999999,0.406,-0.023,-0.203,0.283,0.0,18.65,18.55,18.12,-241.5,17.83,17.64,19.88,0.001,0.0,0.001,0.0,225.0,225.0,225.0,168.0,0.0,0.0,0.0,0.0,0.0,1.215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.683,-0.165,2.0,0.0,0.2,0.2,-0.0379999999999999,19.95,19.16,18.74,19.56,19.82,20.36,19.24,18.6,19.83,18.99,18.46,19.06,21.99,21.81,35.0,36.0,44.0,18.25,0.0,302.0,52.91,2.0,3.519,-1.0,0.757,1.3,4903
2015-08-16 00:04:00,0.0,0.0,0.0,0.0,0.0,0.0,68.0,261811.0,404.0,0.0,75.59999999999998,59.5,60.0,-0.105,8517.0,1230.0,1245.0,269742.0,-0.0749999999999999,-0.055,0.062,-0.924,0.031,0.0819999999999999,1.0,0.7429999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.006,13.62,2.0,3.0,0.0,23.75,0.0,-1.75,0.0,-0.0279999999999999,-0.024,-0.021,-0.024,-0.013,-0.021,-0.021,-0.1019999999999999,0.406,-0.024,-0.218,0.283,0.0,18.62,18.57,18.06,-61.66,17.83,17.64,19.88,0.001,0.0,0.001,0.0,225.0,225.0,225.0,168.0,0.0,0.0,0.0,0.0,0.0,1.215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5,-0.1499999999999999,2.0,0.0,0.2,0.2,-0.0379999999999999,19.9,19.16,18.74,19.54,19.71,20.33,19.21,18.6,19.84,19.0,18.47,19.06,22.01,21.81,35.0,36.0,44.0,18.25,0.0,282.8,33.92,2.0,3.52,-1.0,0.98,1.6,4903
2015-08-16 00:05:00,0.0,0.0,0.0,0.0,0.0,0.0,68.0,261811.0,404.0,0.0,75.59999999999998,59.5,60.0,-0.108,8517.0,1230.0,1245.0,269742.0,-0.0749999999999999,-0.05,0.0749999999999999,-0.924,0.031,0.081,1.0,0.7329999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.006,13.62,2.0,3.0,0.0,23.74,0.0,-1.467,0.0,-0.0279999999999999,-0.024,-0.023,-0.024,-0.013,-0.022,-0.022,-0.1019999999999999,0.406,-0.022,-0.214,0.283,0.0,18.63,18.53,18.12,-151.2,17.83,17.64,19.88,0.002,0.0,0.001,0.0,225.0,225.0,225.0,168.0,0.0,0.0,0.0,0.0,0.0,1.215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.163,2.0,0.0,0.2,0.2,-0.0379999999999999,19.88,19.13,18.71,19.53,19.77,20.31,19.19,18.58,19.81,18.97,18.44,19.03,21.99,21.77,35.0,36.0,44.0,18.24,0.0,282.6,52.8,2.0,3.52,-1.0,0.3979999999999999,1.1,4903
2015-08-16 00:06:00,0.0,0.0,0.0,0.0,0.0,0.0,68.0,261811.0,404.0,0.0,75.59999999999998,59.5,60.0,-0.105,8517.0,1230.0,1245.0,269742.0,-0.0749999999999999,-0.0429999999999999,0.068,-0.923,0.031,0.081,1.0,0.747,272.0,274.0,275.2,275.0,0.818,274.0,0.7909999999999999,274.5,0.8359999999999999,273.0,0.005,13.62,2.0,3.0,0.0,23.72,0.0,-1.45,0.0,-0.0279999999999999,-0.021,-0.023,-0.025,-0.013,-0.022,-0.023,-0.1019999999999999,0.406,-0.02,-0.2069999999999999,0.2819999999999999,0.0,18.65,18.57,18.08,-156.9,17.8,17.64,19.78,0.001,0.0,0.001,0.0,225.0,225.0,225.0,168.0,0.0,0.0,0.0,0.0,0.0,1.215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.467,-0.173,2.0,0.0,0.2,0.2,-0.0379999999999999,19.86,19.1,18.69,19.52,19.81,20.31,19.19,18.55,19.79,18.97,18.4,19.01,21.97,21.78,35.0,36.0,44.0,18.27,0.0,267.6,30.1,2.0,3.52,-1.0,0.503,0.8,4903
2015-08-16 00:07:00,0.0,0.0,0.0,0.0,0.0,0.0,68.0,261811.0,404.0,0.0,75.59999999999998,59.5,60.0,-0.105,8517.0,1230.0,1245.0,269742.0,-0.0749999999999999,-0.0529999999999999,0.08,-0.923,0.031,0.0819999999999999,1.0,0.7419999999999999,272.0,274.0,275.2,275.0,0.818,274.0,0.7909999999999999,274.5,0.8359999999999999,273.0,0.005,13.62,2.0,3.0,0.0,23.7,0.0,-1.6,0.0,-0.0289999999999999,-0.02,-0.023,-0.026,-0.013,-0.022,-0.024,-0.1019999999999999,0.406,-0.02,-0.1969999999999999,0.2819999999999999,0.0,18.62,18.53,18.03,-107.4,17.74,17.62,19.78,0.001,0.0,0.001,0.0,225.0,225.0,225.0,168.0,0.0,0.0,0.0,0.0,0.0,1.215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.158,2.0,0.0,0.2,0.2,-0.0379999999999999,19.84,19.09,18.67,19.49,19.72,20.27,19.16,18.54,19.76,18.93,18.38,19.0,21.93,21.71,35.0,36.0,44.0,18.21,0.0,252.0,46.44,2.0,3.52,-1.0,0.4579999999999999,0.9,4903
2015-08-16 00:08:00,0.0,0.0,0.0,0.0,0.0,0.0,68.0,261811.0,404.0,0.0,75.59999999999998,59.5,60.0,-0.103,8517.0,1230.0,1245.0,269742.0,-0.0749999999999999,-0.048,0.0749999999999999,-0.923,0.031,0.081,1.0,0.748,272.0,274.0,275.2,275.0,0.818,274.0,0.7909999999999999,274.5,0.8359999999999999,273.0,0.003,13.43,2.0,3.0,0.0,23.68,0.0,-1.633,0.0,-0.0299999999999999,-0.02,-0.023,-0.0279999999999999,-0.013,-0.022,-0.023,0.118,0.5749999999999998,-0.02,-0.0279999999999999,0.2819999999999999,0.001,18.62,18.5,18.03,-101.5,17.74,17.57,19.78,0.001,0.0,0.001,0.0,225.0,225.0,225.0,168.0,0.0,0.0,0.0,0.0,0.0,1.215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.517,-0.163,2.0,0.0,0.2,0.2,-0.0379999999999999,19.86,19.08,18.68,19.51,19.88,20.28,19.17,18.52,19.72,18.93,18.37,19.0,21.92,21.69,35.0,36.0,44.0,18.2,0.0,224.6,43.03,2.0,3.52,-1.0,0.587,1.2,4903
2015-08-16 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,68.0,261811.0,404.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,8517.0,1230.0,1245.0,269742.0,-0.0749999999999999,-0.0429999999999999,0.0749999999999999,-0.923,0.031,0.081,1.0,0.7299999999999999,272.0,274.0,275.4,275.0,0.818,274.0,0.7909999999999999,274.8,0.8359999999999999,273.0,0.01,13.62,2.0,3.0,0.0,23.66,0.0,-1.5,0.0,-0.0299999999999999,-0.02,-0.024,-0.0289999999999999,-0.013,-0.022,-0.023,-0.1019999999999999,0.406,-0.02,-0.201,0.283,0.0,18.62,18.52,18.03,-139.4,17.69,17.54,19.78,0.001,0.0,0.001,0.0,225.0,225.0,225.0,168.0,0.0,0.0,0.0,0.0,0.0,1.215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.467,-0.153,2.0,0.0,0.2,0.2,-0.0379999999999999,19.86,19.07,18.66,19.49,19.72,20.27,19.15,18.5,19.72,18.88,18.35,18.99,21.95,21.71,35.0,36.0,44.0,18.15,0.0,324.6,24.24,2.0,3.52,-1.0,0.8079999999999999,1.6,4903
