measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_4,system_id
2015-10-29 00:00:00,0.0,0.0,0.0,1031687.0,62.9,59.9,60.0,0.0,37912.0,474.0,90795.0,990602.0,0.0,1.0,0.0,0.0,0.0,273.7,274.7,275.6,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.66,2.0,3.0,0.0,20.5,0.0,21.29,13.25,0.0,-0.004,-0.001,0.0,-0.3329999999999999,-0.124,0.2269999999999999,0.0,20.97,19.07,19.15,18.77,19.06,18.87,19.04,-123.7,19.06,19.05,0.0289999999999999,0.002,0.001,0.001,0.004,0.0069999999999999,0.004,0.004,2324.0,3279.0,3264.0,3312.0,2807.0,2805.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.65,19.43,0.0,18.78,0.0,0.0,5.0,-1.0,4901
2015-10-29 00:01:00,0.0,0.0,0.0,1031687.0,62.9,59.9,60.0,0.0,37912.0,474.0,90795.0,990602.0,0.0,1.0,0.0,0.0,0.0,273.8,274.7,275.6,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.66,2.0,3.0,0.0,20.5,0.0,21.29,13.52,0.0,-0.0069999999999999,-0.003,0.0,-0.3379999999999999,-0.125,0.226,0.0,20.97,19.05,19.1,18.72,19.06,18.84,18.99,-123.8,19.03,18.97,0.032,0.001,0.001,0.002,0.003,0.0069999999999999,0.005,0.004,2324.0,3279.0,3264.0,3312.0,2807.0,2805.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.6,19.4,0.0,18.76,0.0,0.0,5.0,-1.0,4901
2015-10-29 00:02:00,0.0,0.0,0.0,1031687.0,62.9,59.9,60.0,0.0,37912.0,474.0,90795.0,990602.0,0.0,1.0,0.0,0.0,0.0,273.9,274.6,275.5,0.772,272.0,0.531,273.0,0.842,274.0,0.003,13.66,2.0,3.0,0.0,20.5,0.0,21.36,13.78,0.0,-0.0069999999999999,-0.003,0.0,-0.3329999999999999,-0.128,0.226,0.0,20.97,18.99,19.05,18.68,18.96,18.77,18.99,-123.9,18.96,18.95,0.0279999999999999,0.0,0.0,0.002,0.002,0.008,0.004,0.004,2324.0,3279.0,3264.0,3312.0,2807.0,2805.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.98,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.58,19.37,0.0,18.73,0.0,0.0,5.0,-1.0,4901
2015-10-29 00:03:00,0.0,0.0,0.0,1031687.0,62.9,59.9,60.0,0.0,37912.0,474.0,90795.0,990602.0,0.0,1.0,0.0,0.0,0.0,273.8,274.5,275.4,0.772,272.0,0.531,273.0,0.842,274.0,-0.0969999999999999,13.17,2.0,1.0,0.0,20.5,0.0,21.28,13.62,0.0,-0.0069999999999999,-0.003,0.0,-0.326,-0.132,0.228,0.002,20.97,18.96,19.05,18.68,18.96,18.77,18.99,-123.7,18.96,18.95,0.0289999999999999,0.001,0.001,0.002,0.004,0.008,0.005,0.004,2324.0,3279.0,3264.0,3312.0,2807.0,2805.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.56,19.33,0.0,18.72,0.0,0.0,5.0,-1.0,4901
2015-10-29 00:04:00,0.0,0.0,0.0,1031687.0,62.9,59.9,60.0,0.0,37912.0,474.0,90795.0,990602.0,0.0,1.0,0.0,0.0,0.0,273.9,274.5,275.4,0.772,272.0,0.531,273.0,0.842,274.0,0.1019999999999999,13.52,2.0,3.0,0.0,20.5,0.0,21.24,13.32,0.0,-0.0069999999999999,-0.003,-0.001,-0.3629999999999999,-0.135,0.226,0.001,20.97,18.96,19.05,18.66,18.96,18.77,18.99,-124.1,18.96,18.92,0.025,0.001,0.001,0.001,0.003,0.008,0.005,0.004,2324.0,3279.0,3264.0,3312.0,2807.0,2805.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.64,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.51,19.3,0.0,18.69,0.0,0.0,5.0,-1.0,4901
2015-10-29 00:05:00,0.0,0.0,0.0,1031687.0,62.9,59.9,60.0,0.0,37912.0,474.0,90795.0,990602.0,0.0,1.0,0.0,0.0,0.0,273.6,274.6,275.5,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.66,2.0,3.0,0.0,20.5,0.0,21.42,13.16,0.0,-0.0069999999999999,-0.004,-0.003,-0.352,-0.128,0.226,0.001,20.97,18.96,18.97,18.58,18.96,18.76,18.98,-123.9,18.96,18.87,0.024,0.001,0.001,0.002,0.003,0.008,0.005,0.004,2324.0,3279.0,3264.0,3312.0,2807.0,2805.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.52,19.3,0.0,18.67,0.0,0.0,5.0,-1.0,4901
2015-10-29 00:06:00,0.0,0.0,0.0,1031687.0,62.9,59.9,60.0,0.0,37912.0,474.0,90795.0,990602.0,0.0,1.0,0.0,0.0,0.0,273.9,274.4,275.4,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.66,2.0,3.0,0.0,20.5,0.0,21.23,13.08,0.0,-0.0069999999999999,-0.003,-0.003,-0.3389999999999999,-0.128,0.226,0.0,20.97,18.92,18.96,18.58,18.91,18.69,18.9,-124.0,18.88,18.87,0.027,0.001,0.001,0.003,0.003,0.0069999999999999,0.005,0.004,2324.0,3279.0,3264.0,3312.0,2807.0,2805.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.48,19.28,0.0,18.65,0.0,0.0,5.0,-1.0,4901
2015-10-29 00:07:00,0.0,0.0,0.0,1031687.0,62.9,59.9,60.0,0.0,37912.0,474.0,90795.0,990602.0,0.0,1.0,0.0,0.0,0.0,273.7,274.4,275.3,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.66,2.0,3.0,0.0,20.5,0.0,21.27,13.14,0.0,-0.0069999999999999,-0.004,-0.003,-0.3479999999999999,-0.126,0.226,0.0,20.97,18.86,18.96,18.58,18.87,18.68,18.9,-124.4,18.87,18.86,0.022,0.001,0.0,0.002,0.003,0.008,0.005,0.004,2324.0,3279.0,3264.0,3312.0,2807.0,2805.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.49,19.26,0.0,18.6,0.0,0.0,5.0,-1.0,4901
2015-10-29 00:08:00,0.0,0.0,0.0,1031687.0,62.9,59.9,60.0,0.0,37912.0,474.0,90795.0,990602.0,0.0,1.0,0.0,0.0,0.0,273.6,274.4,275.3,0.772,272.0,0.531,273.0,0.842,274.0,0.004,13.66,2.0,3.0,0.0,20.49,0.0,21.28,13.08,0.0,-0.0069999999999999,-0.005,-0.003,-0.34,-0.123,0.2269999999999999,0.0,20.97,18.86,18.94,18.55,18.83,18.6,18.86,-124.1,18.87,18.78,0.0279999999999999,0.002,0.001,0.002,0.003,0.0069999999999999,0.005,0.004,2324.0,3279.0,3264.0,3312.0,2807.0,2805.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.49,19.25,0.0,18.58,0.0,0.0,5.0,-1.0,4901
2015-10-29 00:09:00,0.0,0.0,0.0,1031687.0,62.9,59.9,60.0,0.0,37912.0,474.0,90795.0,990602.0,0.0,1.0,0.0,0.0,0.0,273.7,274.4,275.2,0.772,272.0,0.531,273.0,0.842,274.0,-0.0149999999999999,13.25,2.0,1.0,0.0,20.48,0.0,21.45,13.1,0.0,-0.0069999999999999,-0.0069999999999999,-0.003,-0.3019999999999999,-0.118,0.228,0.001,20.97,18.86,18.88,18.48,18.77,18.58,18.8,-124.2,18.77,18.71,0.0279999999999999,0.002,0.0,0.002,0.003,0.008,0.005,0.004,2324.0,3279.0,3264.0,3312.0,2807.0,2805.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.46,19.26,0.0,18.56,0.0,0.0,5.0,-1.0,4901
