measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2016-07-01 00:00:00,-2147484000.0,74.7,59.9,60.0,41861.0,610.0,129885.0,1405859.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.018,13.64,2.0,3.0,0.0,21.92,0.0,-0.018,-0.0069999999999999,0.407,-0.0379999999999999,0.218,0.0,30.21,20.2,20.35,19.7,20.15,20.26,22.35,20.15,20.25,19.96,0.003,0.005,0.0069999999999999,0.009,0.012,0.009,0.009,47958.0,48680.0,48193.0,48047.0,48973.0,46552.0,42307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,1.08,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,22.17,21.53,-7999.0,19.81,156.4,20.61,2.0,3.53,-1.0,0.782,1.3,4902
2016-07-01 00:01:00,-2147484000.0,74.7,59.9,60.0,41861.0,610.0,129885.0,1405859.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.018,13.65,2.0,3.0,0.0,21.92,0.0,-0.02,-0.01,0.407,-0.0379999999999999,0.218,0.0,30.21,20.14,20.28,19.66,20.12,20.25,22.3,20.15,20.25,19.85,0.004,0.006,0.0069999999999999,0.008,0.012,0.008,0.01,47958.0,48680.0,48193.0,48047.0,48973.0,46552.0,42307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,1.08,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,22.31,21.54,-7999.0,19.79,149.0,15.96,2.0,3.53,-1.0,0.748,1.6,4902
2016-07-01 00:02:00,-2147484000.0,74.7,59.9,60.0,41861.0,610.0,129885.0,1405859.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.018,13.64,2.0,3.0,0.0,21.92,0.0,-0.02,-0.01,0.407,-0.0379999999999999,0.218,0.0,30.12,20.14,20.25,19.66,20.07,20.25,22.3,20.14,20.17,19.88,0.004,0.005,0.006,0.0069999999999999,0.012,0.008,0.009,47958.0,48680.0,48193.0,48047.0,48973.0,46552.0,42307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,1.069,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,22.28,21.57,-7999.0,19.79,158.3,20.98,2.0,3.531,-1.0,1.027,1.7,4902
2016-07-01 00:03:00,-2147484000.0,74.7,59.9,60.0,41861.0,610.0,129885.0,1405859.0,0.0,1.0,0.0,0.0,0.0,0.979,274.8,0.748,274.8,0.921,275.8,0.018,13.64,2.0,3.0,0.0,21.92,0.0,-0.02,-0.01,0.407,-0.0379999999999999,0.218,0.0,30.12,20.14,20.25,19.66,20.05,20.23,22.24,20.14,20.15,19.77,0.004,0.005,0.0069999999999999,0.008,0.012,0.008,0.009,47958.0,48680.0,48193.0,48047.0,48973.0,46552.0,42307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,1.038,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,22.25,21.52,-7999.0,19.76,149.0,17.97,2.0,3.53,-1.0,0.802,1.3,4902
2016-07-01 00:04:00,-2147484000.0,74.7,59.9,60.0,41861.0,610.0,129885.0,1405859.0,0.0,1.0,0.0,0.0,0.0,0.979,275.0,0.748,275.0,0.921,276.0,0.018,13.64,2.0,3.0,0.0,21.92,0.0,-0.02,-0.01,0.407,-0.0379999999999999,0.218,0.0,30.12,20.04,20.22,19.65,20.05,20.15,22.2,20.09,20.12,19.78,0.004,0.005,0.006,0.008,0.01,0.008,0.009,47958.0,48680.0,48193.0,48047.0,48973.0,46552.0,42307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,1.077,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,22.13,21.48,-7999.0,19.67,173.1,19.13,2.0,3.53,-1.0,0.5829999999999999,1.0,4902
2016-07-01 00:05:00,-2147484000.0,74.7,59.9,60.0,41861.0,610.0,129885.0,1405859.0,0.0,1.0,0.0,0.0,0.0,0.979,274.1,0.748,274.7,0.921,276.0,0.018,13.64,2.0,3.0,0.0,21.94,0.0,-0.02,-0.01,0.407,-0.037,0.218,0.0,30.08,20.04,20.15,19.58,20.0,20.12,22.2,20.02,20.05,19.71,0.004,0.005,0.006,0.008,0.012,0.008,0.008,47958.0,48680.0,48193.0,48047.0,48973.0,46552.0,42307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,1.08,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,22.23,21.5,-7999.0,19.68,161.2,10.57,2.0,3.531,-1.0,0.918,1.2,4902
2016-07-01 00:06:00,-2147484000.0,74.7,59.9,60.0,41861.0,610.0,129885.0,1405859.0,0.0,1.0,0.0,0.0,0.0,0.979,274.1,0.748,275.0,0.921,276.0,0.018,13.65,2.0,3.0,0.0,21.95,0.0,-0.023,-0.01,0.407,-0.037,0.218,0.0,30.1,20.04,20.15,19.5,19.96,20.07,22.15,19.96,20.05,19.75,0.004,0.005,0.006,0.0069999999999999,0.012,0.008,0.009,47958.0,48680.0,48193.0,48047.0,48973.0,46552.0,42307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,1.162,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,22.17,21.51,-7999.0,19.65,160.8,19.28,2.0,3.53,-1.0,0.795,1.1,4902
2016-07-01 00:07:00,-2147484000.0,74.7,59.9,60.0,41861.0,610.0,129885.0,1405859.0,0.0,1.0,0.0,0.0,0.0,0.979,275.0,0.748,275.0,0.921,276.0,0.018,13.65,2.0,3.0,0.0,21.95,0.0,-0.024,-0.013,0.407,-0.0379999999999999,0.218,0.0,30.04,19.97,20.13,19.47,19.89,20.05,22.11,19.96,20.05,19.71,0.004,0.004,0.0069999999999999,0.008,0.012,0.009,0.009,47958.0,48680.0,48193.0,48047.0,48973.0,46552.0,42307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,1.374,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,22.15,21.47,-7999.0,19.61,159.0,16.25,2.0,3.53,-1.0,0.7119999999999999,1.2,4902
2016-07-01 00:08:00,-2147484000.0,74.7,59.9,60.0,41861.0,610.0,129885.0,1405859.0,0.0,1.0,0.0,0.0,0.0,0.979,275.0,0.748,275.0,0.921,276.0,0.018,13.65,2.0,3.0,0.0,21.95,0.0,-0.024,-0.013,0.407,-0.0379999999999999,0.218,0.0,30.02,19.94,20.05,19.5,19.86,20.05,22.09,19.96,19.96,19.67,0.004,0.005,0.006,0.0069999999999999,0.011,0.009,0.01,47958.0,48680.0,48193.0,48047.0,48973.0,46552.0,42307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,1.635,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,22.14,21.42,-7999.0,19.55,170.5,36.63,2.0,3.53,-1.0,0.908,1.9,4902
2016-07-01 00:09:00,-2147484000.0,74.7,59.9,60.0,41861.0,610.0,129885.0,1405859.0,0.0,1.0,0.0,0.0,0.0,0.979,275.0,0.748,275.0,0.921,276.0,0.018,13.65,2.0,3.0,0.0,21.95,0.0,-0.021,-0.01,0.407,-0.0379999999999999,0.218,0.0,29.99,19.94,20.05,19.57,19.96,20.09,22.11,20.02,20.04,19.8,0.004,0.006,0.0069999999999999,0.008,0.011,0.009,0.009,47958.0,48680.0,48193.0,48047.0,48973.0,46552.0,42307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,1.855,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,22.08,21.42,-7999.0,19.57,172.2,17.46,2.0,3.53,-1.0,1.243,2.3,4902
